sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
242,2026-07-30T10:38:03Z,1785407883136497268,250,6668,6740,5,172,41732,321248990,200,196,196,448255591,349971
243,2026-07-30T10:38:04Z,1785407884167643106,251,6668,6740,5,172,41898,321249768,200,196,196,448255591,349982
244,2026-07-30T10:38:05Z,1785407885198742358,252,6672,6740,5,173,42067,321250551,200,196,196,448255591,349991
245,2026-07-30T10:38:06Z,1785407886231405173,253,6672,6740,5,173,42238,321251321,200,196,196,448255591,350001
246,2026-07-30T10:38:07Z,1785407887262400661,254,6672,6740,5,173,42407,321252104,200,196,196,448255591,350009
247,2026-07-30T10:38:08Z,1785407888293964074,255,6696,6848,5,174,42579,321252892,200,196,196,448255591,350020
248,2026-07-30T10:38:09Z,1785407889324529974,256,6696,6848,5,174,42752,321253674,200,196,196,448255591,350028
249,2026-07-30T10:38:10Z,1785407890355653519,257,6696,6848,5,174,42925,321254446,200,196,196,448255591,350035
250,2026-07-30T10:38:11Z,1785407891386920681,258,6696,6848,5,174,43096,321255225,200,196,196,448255591,350039
251,2026-07-30T10:38:12Z,1785407892416916769,259,6696,6848,5,174,43267,321255997,200,196,196,448255591,350048
252,2026-07-30T10:38:13Z,1785407893447025416,260,6756,6848,5,178,43437,321256766,200,196,196,448255591,350054
253,2026-07-30T10:38:14Z,1785407894477940260,261,6756,6848,5,178,43609,321257544,200,196,196,448255591,350061
254,2026-07-30T10:38:15Z,1785407895510674024,262,6744,6848,5,175,43780,321258319,200,196,196,448255591,350073
255,2026-07-30T10:38:16Z,1785407896541694433,263,6744,6848,5,175,43952,321259098,200,196,196,448255591,350079
256,2026-07-30T10:38:17Z,1785407897574049892,264,6744,6848,5,175,44125,321259872,200,196,196,448255591,350084
257,2026-07-30T10:38:18Z,1785407898603948659,265,6744,6848,5,175,44296,321260645,200,196,196,448255591,350092
258,2026-07-30T10:38:19Z,1785407899637372112,266,6744,6848,5,175,44467,321261419,200,196,196,448255591,350098
259,2026-07-30T10:38:20Z,1785407900669190395,267,6764,6848,5,175,44640,321262194,200,196,196,448255591,350104
260,2026-07-30T10:38:21Z,1785407901700687468,268,6744,6848,5,175,44814,321262964,200,196,196,448255591,350108
261,2026-07-30T10:38:22Z,1785407902732279711,269,6744,6848,5,175,44987,321263732,200,196,196,448255591,350118
262,2026-07-30T10:38:23Z,1785407903764640151,270,6744,6848,5,175,45161,321264512,200,196,196,448255591,350126
263,2026-07-30T10:38:24Z,1785407904796899943,271,6744,6848,5,175,45333,321265292,200,196,196,448255591,350129
264,2026-07-30T10:38:25Z,1785407905829357051,272,6744,6848,5,175,45506,321266071,200,196,196,448255591,350136
265,2026-07-30T10:38:26Z,1785407906860310664,273,6744,6848,5,175,45679,321266852,200,196,196,448255591,350142
266,2026-07-30T10:38:27Z,1785407907890693897,274,6744,6848,5,175,45848,321267627,200,196,196,448255591,350156
267,2026-07-30T10:38:28Z,1785407908922363920,275,6744,6848,5,175,46016,321268398,200,196,196,448255591,350167
268,2026-07-30T10:38:29Z,1785407909953439231,276,6744,6848,5,175,46183,321269176,200,196,196,448255591,350178
269,2026-07-30T10:38:30Z,1785407910984916270,277,6744,6848,5,175,46356,321269957,200,196,196,448255591,350187
270,2026-07-30T10:38:32Z,1785407912015958162,279,6744,6848,5,175,46527,321270739,200,196,196,448255591,350203
271,2026-07-30T10:38:33Z,1785407913047470723,280,6744,6848,5,175,46697,321271519,200,196,196,448255591,350215
272,2026-07-30T10:38:34Z,1785407914077886074,281,6744,6848,5,175,46866,321272298,200,196,196,448255591,350224
273,2026-07-30T10:38:35Z,1785407915109825148,282,6732,6848,5,172,47037,321273072,200,196,196,448255591,350235
274,2026-07-30T10:38:36Z,1785407916142441547,283,6732,6848,5,172,47205,321273848,200,196,196,448255591,350243
275,2026-07-30T10:38:37Z,1785407917174136136,284,6732,6848,5,172,47377,321274630,200,196,196,448255591,350249
276,2026-07-30T10:38:38Z,1785407918205721296,285,6532,6848,5,122,47544,321275416,200,196,196,448255591,350258
277,2026-07-30T10:38:39Z,1785407919237578346,286,6532,6848,5,122,47713,321276189,200,196,196,448255591,350258
278,2026-07-30T10:38:40Z,1785407920269253935,287,6532,6848,5,122,47883,321276964,200,196,196,448255591,350258
279,2026-07-30T10:38:41Z,1785407921301846319,288,6532,6848,5,122,48051,321277733,200,196,196,448255591,350258
280,2026-07-30T10:38:42Z,1785407922333756559,289,6532,6848,5,122,48220,321278511,200,196,196,448255591,350264
281,2026-07-30T10:38:43Z,1785407923364840811,290,6500,6848,5,119,48389,321279297,200,196,196,448255591,350268
282,2026-07-30T10:38:44Z,1785407924396277695,291,6500,6848,5,119,48558,321280080,200,196,196,448255591,350269
283,2026-07-30T10:38:45Z,1785407925426004004,292,6500,6848,5,119,48727,321280862,200,196,196,448255591,350276
284,2026-07-30T10:38:46Z,1785407926458680846,293,6500,6848,5,119,48899,321281645,200,196,196,448255591,350286
285,2026-07-30T10:38:47Z,1785407927488749343,294,6528,6848,5,119,49068,321282421,200,196,196,448255591,350295
286,2026-07-30T10:38:48Z,1785407928519682323,295,6500,6848,5,119,49237,321283203,200,196,196,448255591,350306
287,2026-07-30T10:38:49Z,1785407929551379459,296,6500,6848,5,119,49406,321283983,200,196,196,448255591,350316
288,2026-07-30T10:38:50Z,1785407930582480812,297,6500,6848,5,119,49575,321284763,200,196,196,448255591,350320
289,2026-07-30T10:38:51Z,1785407931614471371,298,6500,6848,5,119,49744,321285544,200,196,196,448255591,350326
290,2026-07-30T10:38:52Z,1785407932643574807,299,6500,6848,5,119,49914,321286326,200,196,196,448255591,350333
291,2026-07-30T10:38:53Z,1785407933672944987,300,6500,6848,5,119,50082,321287100,200,196,196,448255591,350343
292,2026-07-30T10:38:54Z,1785407934703829646,301,6800,6848,5,170,50267,321287868,200,196,196,448255591,350343
293,2026-07-30T10:38:55Z,1785407935736399445,302,6808,6848,5,170,50453,321288644,200,196,196,448255591,350343
294,2026-07-30T10:38:56Z,1785407936767397322,303,6724,6848,5,170,50637,321289413,200,196,196,448255591,350343
295,2026-07-30T10:38:57Z,1785407937798544243,304,6724,6848,5,170,50823,321290176,200,196,196,448255591,350343
296,2026-07-30T10:38:58Z,1785407938830510544,305,6724,6848,5,170,51009,321290955,200,196,196,448255591,350343
297,2026-07-30T10:38:59Z,1785407939862175503,306,6724,6848,5,170,51194,321291729,200,196,196,448255591,350343
298,2026-07-30T10:39:00Z,1785407940894380337,307,6724,6848,5,170,51379,321292504,200,196,196,448255591,350343
299,2026-07-30T10:39:01Z,1785407941926790334,308,6728,6848,5,170,51566,321293278,200,196,196,448255591,350343
300,2026-07-30T10:39:02Z,1785407942959134757,309,6784,6848,5,170,51751,321294049,200,196,196,448255591,350343
301,2026-07-30T10:39:03Z,1785407943991250570,310,6724,6848,5,170,51937,321294824,200,196,196,448255591,350343
302,2026-07-30T10:39:05Z,1785407945021761312,312,6788,6848,5,170,52121,321295603,200,196,196,448255591,350343
303,2026-07-30T10:39:06Z,1785407946054446077,313,6776,6848,5,170,52302,321296380,200,196,196,448255591,350343
304,2026-07-30T10:39:07Z,1785407947083996054,314,6780,6848,5,170,52482,321297147,200,196,196,448255591,350343
305,2026-07-30T10:39:08Z,1785407948115013555,315,6792,6848,5,170,52663,321297923,200,196,196,448255591,350343
306,2026-07-30T10:39:09Z,1785407949146079309,316,6752,6848,5,170,52843,321298699,200,196,196,448255591,350343
307,2026-07-30T10:39:10Z,1785407950177600883,317,6728,6848,5,170,53024,321299473,200,196,196,448255591,350343
308,2026-07-30T10:39:11Z,1785407951207259012,318,6792,6848,5,170,53207,321300258,200,196,196,448255591,350343
309,2026-07-30T10:39:12Z,1785407952238880949,319,6728,6848,5,170,53390,321301025,200,196,196,448255591,350343
310,2026-07-30T10:39:13Z,1785407953269761029,320,6728,6848,5,170,53569,321301798,200,196,196,448255591,350347
311,2026-07-30T10:39:14Z,1785407954299660108,321,6728,6848,5,170,53747,321302572,200,196,196,448255591,350353
312,2026-07-30T10:39:15Z,1785407955331720604,322,6792,6848,5,170,53926,321303346,200,196,196,448255591,350358
313,2026-07-30T10:39:16Z,1785407956363580443,323,6728,6848,5,170,54105,321304120,200,196,196,448255591,350369
314,2026-07-30T10:39:17Z,1785407957437949532,324,6748,6848,5,175,54288,321304902,200,196,196,448255591,350376
315,2026-07-30T10:39:18Z,1785407958470572629,325,6748,6848,5,175,54471,321305710,200,196,196,448255591,350383
316,2026-07-30T10:39:19Z,1785407959500354131,326,6748,6848,5,175,54648,321306481,200,196,196,448255591,350394
317,2026-07-30T10:39:20Z,1785407960533404107,327,6748,6848,5,175,54824,321307258,200,196,196,448255591,350405
318,2026-07-30T10:39:21Z,1785407961565699576,328,6748,6848,5,175,55003,321308040,200,196,196,448255591,350413
319,2026-07-30T10:39:22Z,1785407962597771805,329,6752,6848,5,176,55180,321308820,200,196,196,448255591,350416
320,2026-07-30T10:39:23Z,1785407963628935453,330,6812,6848,5,176,55356,321309599,200,196,196,448255591,350419
321,2026-07-30T10:39:24Z,1785407964659721976,331,6612,6848,5,141,55532,321310382,200,196,196,448255591,350420
322,2026-07-30T10:39:25Z,1785407965691402277,332,6612,6848,5,141,55700,321311163,200,196,196,448255591,350428
323,2026-07-30T10:39:26Z,1785407966723643774,333,6612,6848,5,141,55871,321311940,200,196,196,448255591,350434
324,2026-07-30T10:39:27Z,1785407967754705012,334,6612,6848,5,141,56047,321312718,200,196,196,448255591,350437
325,2026-07-30T10:39:28Z,1785407968785615618,335,6656,6848,5,141,56219,321313490,200,196,196,448255591,350441
326,2026-07-30T10:39:29Z,1785407969816637010,336,6612,6848,5,141,56396,321314267,200,196,196,448255591,350450
327,2026-07-30T10:39:30Z,1785407970848387398,337,6612,6848,5,141,56572,321315050,200,196,196,448255591,350455
328,2026-07-30T10:39:31Z,1785407971879994082,338,6612,6848,5,141,56748,321315831,200,196,196,448255591,350459
329,2026-07-30T10:39:32Z,1785407972913349184,339,6612,6848,5,141,56925,321316608,200,196,196,448255591,350465
330,2026-07-30T10:39:33Z,1785407973944464318,340,6612,6848,5,141,57102,321317391,200,196,196,448255591,350471
331,2026-07-30T10:39:34Z,1785407974976130778,341,6612,6848,5,141,57276,321318166,200,196,196,448255591,350474
332,2026-07-30T10:39:36Z,1785407976008273158,343,6612,6848,5,141,57456,321318940,200,196,196,448255591,350477
333,2026-07-30T10:39:37Z,1785407977037923346,344,6612,6848,5,141,57633,321319726,200,196,196,448255591,350477
334,2026-07-30T10:39:38Z,1785407978069099950,345,6612,6848,5,141,57809,321320494,200,196,196,448255591,350481
335,2026-07-30T10:39:39Z,1785407979100517807,346,6632,6848,5,141,57986,321321272,200,196,196,448255591,350482
336,2026-07-30T10:39:40Z,1785407980131828241,347,6720,6848,5,161,58165,321322052,200,196,196,448255591,350490
337,2026-07-30T10:39:41Z,1785407981165536721,348,6720,6848,5,161,58350,321322819,200,196,196,448255591,350493
338,2026-07-30T10:39:42Z,1785407982196888116,349,6720,6848,5,161,58535,321323584,200,196,196,448255591,350497
339,2026-07-30T10:39:43Z,1785407983227459334,350,6720,6848,5,161,58720,321324352,200,196,196,448255591,350502
340,2026-07-30T10:39:44Z,1785407984259859586,351,6720,6848,5,161,58906,321325118,200,196,196,448255591,350505
341,2026-07-30T10:39:45Z,1785407985291452047,352,6720,6848,5,161,59090,321325895,200,196,196,448255591,350509
342,2026-07-30T10:39:46Z,1785407986324285720,353,6720,6848,5,161,59276,321326664,200,196,196,448255591,350513
343,2026-07-30T10:39:47Z,1785407987357280898,354,6708,6848,5,158,59463,321327437,200,196,196,448255591,350516
344,2026-07-30T10:39:48Z,1785407988389877355,355,6708,6848,5,158,59648,321328210,200,196,196,448255591,350518
345,2026-07-30T10:39:49Z,1785407989422160889,356,6708,6848,5,158,59833,321328988,200,196,196,448255591,350520
346,2026-07-30T10:39:50Z,1785407990456050290,357,6732,6848,5,158,60019,321329767,200,196,196,448255591,350520
347,2026-07-30T10:39:51Z,1785407991487532831,358,6740,6848,5,158,60206,321330541,200,196,196,448255591,350522
348,2026-07-30T10:39:52Z,1785407992520010912,359,6692,6848,5,154,60390,321331313,200,196,196,448255591,350523
349,2026-07-30T10:39:53Z,1785407993552597864,360,6692,6848,5,154,60576,321332090,200,196,196,448255591,350525
350,2026-07-30T10:39:54Z,1785407994583781558,361,6692,6848,5,154,60761,321332855,200,196,196,448255591,350528
351,2026-07-30T10:39:55Z,1785407995616462622,362,6692,6848,5,154,60945,321333633,200,196,196,448255591,350532
352,2026-07-30T10:39:56Z,1785407996648627668,363,6692,6848,5,154,61132,321334399,200,196,196,448255591,350533
353,2026-07-30T10:39:57Z,1785407997679475453,364,6716,6848,5,155,61317,321335173,200,196,196,448255591,350538
354,2026-07-30T10:39:58Z,1785407998711124170,365,6716,6848,5,155,61492,321335951,200,196,196,448255591,350546
355,2026-07-30T10:39:59Z,1785407999743899570,366,6716,6848,5,155,61666,321336727,200,196,196,448255591,350554
356,2026-07-30T10:40:00Z,1785408000774879730,367,6716,6848,5,155,61844,321337506,200,196,196,448255591,350564
357,2026-07-30T10:40:01Z,1785408001808612896,368,6716,6848,5,155,62019,321338286,200,196,196,448255591,350576
358,2026-07-30T10:40:02Z,1785408002843045863,369,6756,6848,5,165,62199,321339059,200,196,196,448255591,350589
359,2026-07-30T10:40:03Z,1785408003873788653,370,6756,6848,5,165,62371,321339841,200,196,196,448255591,350609
360,2026-07-30T10:40:04Z,1785408004904677494,371,6756,6848,5,165,62539,321340621,200,196,196,448255591,350617
361,2026-07-30T10:40:05Z,1785408005934772671,372,6756,6848,5,165,62707,321341401,200,196,196,448255591,350634
362,2026-07-30T10:40:06Z,1785408006966426440,373,6756,6848,5,165,62873,321342176,200,196,196,448255591,350647
363,2026-07-30T10:40:07Z,1785408007995968707,374,6756,6848,5,165,63040,321342958,200,196,196,448255591,350663
364,2026-07-30T10:40:09Z,1785408009026730101,376,6756,6848,5,165,63206,321343733,200,196,196,448255591,350673
365,2026-07-30T10:40:10Z,1785408010058629007,377,6804,6848,5,165,63372,321344511,200,196,196,448255591,350678
366,2026-07-30T10:40:11Z,1785408011088442545,378,6760,6848,5,165,63537,321345280,200,196,196,448255591,350684
367,2026-07-30T10:40:12Z,1785408012118875751,379,6756,6848,5,165,63704,321346057,200,196,196,448255591,350693
368,2026-07-30T10:40:13Z,1785408013153412722,380,6756,6848,5,165,63873,321346833,200,196,196,448255591,350706
369,2026-07-30T10:40:14Z,1785408014184560051,381,6756,6848,5,165,64042,321347611,200,196,196,448255591,350718
370,2026-07-30T10:40:15Z,1785408015216379859,382,6756,6848,5,165,64205,321348389,200,196,196,448255591,350726
371,2026-07-30T10:40:16Z,1785408016248978149,383,6756,6848,5,165,64373,321349166,200,196,196,448255591,350729
372,2026-07-30T10:40:17Z,1785408017280136404,384,6756,6848,5,165,64541,321349944,200,196,196,448255591,350735
373,2026-07-30T10:40:18Z,1785408018311161828,385,6776,6848,5,165,64709,321350724,200,196,196,448255591,350741
374,2026-07-30T10:40:19Z,1785408019342578820,386,6756,6848,5,165,64874,321351497,200,196,196,448255591,350745
375,2026-07-30T10:40:20Z,1785408020371499408,387,6756,6848,5,165,65042,321352280,200,196,196,448255591,350753
376,2026-07-30T10:40:21Z,1785408021402357828,388,6756,6848,5,165,65210,321353066,200,196,196,448255591,350764
377,2026-07-30T10:40:22Z,1785408022434508210,389,6756,6848,5,165,65376,321353842,200,196,196,448255591,350767
378,2026-07-30T10:40:23Z,1785408023465813735,390,6784,6848,5,165,65543,321354617,200,196,196,448255591,350772
379,2026-07-30T10:40:24Z,1785408024497981676,391,6756,6848,5,165,65712,321355397,200,196,196,448255591,350779
380,2026-07-30T10:40:25Z,1785408025527489747,392,6820,6848,5,165,65882,321356174,200,196,196,448255591,350784
381,2026-07-30T10:40:26Z,1785408026560003227,393,6764,6848,5,167,66062,321356948,200,196,196,448255591,350788
382,2026-07-30T10:40:27Z,1785408027592501510,394,6716,6848,5,165,66243,321357724,200,196,196,448255591,350788
383,2026-07-30T10:40:28Z,1785408028622043361,395,6716,6848,5,165,66422,321358495,200,196,196,448255591,350788
384,2026-07-30T10:40:29Z,1785408029653527719,396,6716,6848,5,165,66602,321359273,200,196,196,448255591,350788
385,2026-07-30T10:40:30Z,1785408030686166182,397,6716,6848,5,165,66782,321360049,200,196,196,448255591,350788
386,2026-07-30T10:40:31Z,1785408031718395561,398,6716,6848,5,165,66962,321360820,200,196,196,448255591,350789
387,2026-07-30T10:40:32Z,1785408032748503189,399,6716,6848,5,165,67142,321361600,200,196,196,448255591,350795
388,2026-07-30T10:40:33Z,1785408033780042743,400,6716,6848,5,165,67323,321362371,200,196,196,448255591,350796
389,2026-07-30T10:40:34Z,1785408034811963198,401,6716,6848,5,165,67503,321363145,200,196,196,448255591,350796
390,2026-07-30T10:40:35Z,1785408035845014247,402,6716,6848,5,165,67682,321363924,200,196,196,448255591,350799
391,2026-07-30T10:40:36Z,1785408036876134776,403,6716,6848,5,165,67862,321364703,200,196,196,448255591,350801
392,2026-07-30T10:40:37Z,1785408037907046867,404,6716,6848,5,165,68042,321365479,200,196,196,448255591,350801
393,2026-07-30T10:40:38Z,1785408038937011215,405,6716,6848,5,165,68221,321366254,200,196,196,448255591,350801
394,2026-07-30T10:40:39Z,1785408039965905466,406,6716,6848,5,165,68399,321367022,200,196,196,448255591,350803
395,2026-07-30T10:40:40Z,1785408040998303333,407,6716,6848,5,165,68579,321367795,200,196,196,448255591,350803
396,2026-07-30T10:40:42Z,1785408042031204396,409,6716,6848,5,165,68758,321368573,200,196,196,448255591,350803
397,2026-07-30T10:40:43Z,1785408043061353472,410,6720,6848,5,165,68936,321369351,200,196,196,448255591,350808
398,2026-07-30T10:40:44Z,1785408044093318671,411,6716,6848,5,165,69113,321370135,200,196,196,448255591,350817
399,2026-07-30T10:40:45Z,1785408045125112227,412,6716,6848,5,165,69290,321370914,200,196,196,448255591,350823
400,2026-07-30T10:40:46Z,1785408046156858198,413,6716,6848,5,165,69464,321371697,200,196,196,448255591,350834
401,2026-07-30T10:40:47Z,1785408047187940014,414,6780,6848,5,165,69641,321372481,200,196,196,448255591,350842
402,2026-07-30T10:40:48Z,1785408048219660496,415,6716,6848,5,165,69819,321373258,200,196,196,448255591,350855
403,2026-07-30T10:40:49Z,1785408049250856966,416,6732,6848,5,169,69998,321374037,200,196,196,448255591,350861
404,2026-07-30T10:40:50Z,1785408050282362416,417,6732,6848,5,169,70168,321374823,200,196,196,448255591,350865
405,2026-07-30T10:40:51Z,1785408051312348328,418,6732,6848,5,169,70342,321375603,200,196,196,448255591,350871
406,2026-07-30T10:40:52Z,1785408052344630924,419,6732,6848,5,169,70520,321376380,200,196,196,448255591,350879
407,2026-07-30T10:40:53Z,1785408053374766802,420,6732,6848,5,169,70697,321377161,200,196,196,448255591,350882
408,2026-07-30T10:40:54Z,1785408054405588140,421,6732,6848,5,169,70876,321377948,200,196,196,448255591,350888
409,2026-07-30T10:40:55Z,1785408055435851748,422,6732,6848,5,169,71052,321378729,200,196,196,448255591,350894
410,2026-07-30T10:40:56Z,1785408056467452528,423,6740,6848,5,169,71230,321379510,200,196,196,448255591,350905
411,2026-07-30T10:40:57Z,1785408057498654733,424,6732,6848,5,169,71409,321380294,200,196,196,448255591,350908
412,2026-07-30T10:40:58Z,1785408058529852315,425,6736,6848,5,169,71585,321381073,200,196,196,448255591,350912
413,2026-07-30T10:40:59Z,1785408059560615383,426,6732,6848,5,169,71763,321381854,200,196,196,448255591,350915
414,2026-07-30T10:41:00Z,1785408060592307041,427,6732,6848,5,169,71941,321382630,200,196,196,448255591,350915
415,2026-07-30T10:41:01Z,1785408061624115893,428,6732,6848,5,169,72121,321383414,200,196,196,448255591,350919
416,2026-07-30T10:41:02Z,1785408062657104718,429,6732,6848,5,169,72299,321384197,200,196,196,448255591,350923
417,2026-07-30T10:41:03Z,1785408063687557476,430,6784,6848,5,169,72477,321384975,200,196,196,448255591,350933
418,2026-07-30T10:41:04Z,1785408064720878892,431,6732,6848,5,169,72656,321385753,200,196,196,448255591,350936
419,2026-07-30T10:41:05Z,1785408065751366323,432,6744,6848,5,172,72836,321386532,200,196,196,448255591,350938
420,2026-07-30T10:41:06Z,1785408066780967555,433,6784,6848,5,172,73013,321387311,200,196,196,448255591,350946
421,2026-07-30T10:41:07Z,1785408067812322531,434,6744,6848,5,172,73190,321388093,200,196,196,448255591,350957
422,2026-07-30T10:41:08Z,1785408068842995715,435,6744,6848,5,172,73368,321388879,200,196,196,448255591,350968
423,2026-07-30T10:41:09Z,1785408069873855089,436,6744,6848,5,172,73548,321389658,200,196,196,448255591,350970
424,2026-07-30T10:41:10Z,1785408070905153091,437,6744,6848,5,172,73725,321390439,200,196,196,448255591,350975
425,2026-07-30T10:41:11Z,1785408071938755291,438,6748,6848,5,173,73908,321391214,200,196,196,448255591,350979
426,2026-07-30T10:41:12Z,1785408072968278715,439,6796,6848,5,173,74084,321391994,200,196,196,448255591,350984
427,2026-07-30T10:41:13Z,1785408073998927152,440,6748,6848,5,173,74264,321392767,200,196,196,448255591,350992
428,2026-07-30T10:41:15Z,1785408075028425967,442,6748,6848,5,173,74442,321393546,200,196,196,448255591,351006
429,2026-07-30T10:41:16Z,1785408076061542235,443,6748,6848,5,173,74621,321394323,200,196,196,448255591,351015
430,2026-07-30T10:41:17Z,1785408077094943180,444,6812,6848,5,173,74800,321395103,200,196,196,448255591,351026
431,2026-07-30T10:41:18Z,1785408078125582054,445,6748,6848,5,173,74980,321395877,200,196,196,448255591,351037
432,2026-07-30T10:41:19Z,1785408079156563680,446,6748,6848,5,173,75160,321396655,200,196,196,448255591,351042
433,2026-07-30T10:41:20Z,1785408080188416387,447,6748,6848,5,173,75340,321397430,200,196,196,448255591,351042
434,2026-07-30T10:41:21Z,1785408081219654689,448,6748,6848,5,173,75519,321398202,200,196,196,448255591,351050
435,2026-07-30T10:41:22Z,1785408082250128478,449,6748,6848,5,173,75701,321398980,200,196,196,448255591,351058
436,2026-07-30T10:41:23Z,1785408083282618826,450,6748,6848,5,173,75882,321399754,000,196,196,448255592,351061
437,2026-07-30T10:41:24Z,1785408084315669063,451,6748,6848,5,173,76065,321400535,200,196,196,448255592,351062
438,2026-07-30T10:41:25Z,1785408085346238687,452,6748,6848,5,173,76246,321401307,200,196,196,448255592,351071
439,2026-07-30T10:41:26Z,1785408086377991477,453,6748,6848,5,173,76426,321402082,200,196,196,448255592,351079
440,2026-07-30T10:41:27Z,1785408087408886459,454,6748,6848,5,173,76604,321402864,200,196,196,448255592,351087
441,2026-07-30T10:41:28Z,1785408088440686744,455,6748,6848,5,173,76782,321403644,200,196,196,448255592,351094
442,2026-07-30T10:41:29Z,1785408089470761094,456,6812,6848,5,173,76959,321404422,200,196,196,448255592,351106
443,2026-07-30T10:41:30Z,1785408090503982821,457,6748,6848,5,173,77134,321405203,200,196,196,448255592,351114
444,2026-07-30T10:41:31Z,1785408091535507807,458,6748,6848,5,173,77312,321405987,200,196,196,448255592,351129
445,2026-07-30T10:41:32Z,1785408092567611420,459,6748,6848,5,173,77490,321406769,200,196,196,448255592,351134
446,2026-07-30T10:41:33Z,1785408093597469355,460,6748,6848,5,173,77666,321407552,000,196,196,448255592,351148
447,2026-07-30T10:41:34Z,1785408094627685017,461,6748,6848,5,173,77842,321408330,200,196,196,448255592,351155
448,2026-07-30T10:41:35Z,1785408095659473491,462,6744,6848,5,172,78020,321409112,200,196,196,448255592,351164
449,2026-07-30T10:41:36Z,1785408096691737145,463,6796,6848,5,172,78196,321409897,200,196,196,448255592,351177
450,2026-07-30T10:41:37Z,1785408097722245782,464,6744,6848,5,172,78373,321410678,200,196,196,448255592,351189
451,2026-07-30T10:41:38Z,1785408098754871628,465,6744,6848,5,172,78552,321411457,200,196,196,448255592,351195
452,2026-07-30T10:41:39Z,1785408099787050436,466,6744,6848,5,172,78729,321412235,200,196,196,448255592,351205
453,2026-07-30T10:41:40Z,1785408100817880026,467,6744,6848,5,172,78906,321413020,200,196,196,448255592,351215
454,2026-07-30T10:41:41Z,1785408101849249917,468,6744,6848,5,171,79083,321413801,200,196,196,448255592,351229
455,2026-07-30T10:41:42Z,1785408102879901086,469,6576,6848,5,135,79259,321414583,200,196,196,448255592,351237
456,2026-07-30T10:41:43Z,1785408103912975390,470,6684,6848,5,135,79436,321415360,200,196,196,448255592,351247
457,2026-07-30T10:41:44Z,1785408104942792538,471,6576,6848,5,135,79615,321416136,200,196,196,448255592,351256
458,2026-07-30T10:41:45Z,1785408105974599452,472,6576,6848,5,135,79791,321416907,200,196,196,448255592,351264
459,2026-07-30T10:41:47Z,1785408107006203523,474,6576,6848,5,135,79970,321417690,200,196,196,448255592,351273
460,2026-07-30T10:41:48Z,1785408108036356478,475,6576,6848,5,135,80148,321418468,200,196,196,448255592,351281
461,2026-07-30T10:41:49Z,1785408109068686786,476,6576,6848,5,135,80327,321419243,200,196,196,448255592,351287
462,2026-07-30T10:41:50Z,1785408110100778808,477,6576,6848,5,135,80506,321420016,200,196,196,448255592,351287
463,2026-07-30T10:41:51Z,1785408111130508557,478,6624,6848,5,135,80687,321420792,200,196,196,448255592,351287
464,2026-07-30T10:41:52Z,1785408112161031355,479,6576,6848,5,135,80863,321421568,200,196,196,448255592,351293
465,2026-07-30T10:41:53Z,1785408113192906068,480,6576,6848,5,135,81040,321422349,200,196,196,448255592,351293
466,2026-07-30T10:41:54Z,1785408114223550635,481,6576,6848,5,135,81217,321423129,200,196,196,448255592,351296
467,2026-07-30T10:41:55Z,1785408115255045564,482,6636,6848,5,135,81397,321423911,200,196,196,448255592,351298
468,2026-07-30T10:41:56Z,1785408116286611202,483,6576,6848,5,135,81575,321424696,200,196,196,448255592,351301
469,2026-07-30T10:41:57Z,1785408117316517020,484,6612,6848,5,135,81752,321425480,200,196,196,448255592,351303
470,2026-07-30T10:41:58Z,1785408118347470683,485,6576,6848,5,135,81934,321426263,200,196,196,448255592,351307
471,2026-07-30T10:41:59Z,1785408119378578211,486,6576,6848,5,135,82115,321427041,200,196,196,448255592,351315
472,2026-07-30T10:42:00Z,1785408120408478286,487,6596,6848,5,135,82293,321427818,200,196,196,448255592,351315
473,2026-07-30T10:42:01Z,1785408121439184727,488,6576,6848,5,135,82471,321428595,200,196,196,448255592,351319
474,2026-07-30T10:42:02Z,1785408122472117471,489,6640,6848,5,135,82655,321429366,200,196,196,448255592,351321
475,2026-07-30T10:42:03Z,1785408123502449798,490,6576,6848,5,135,82838,321430144,200,196,196,448255592,351329
476,2026-07-30T10:42:04Z,1785408124534126676,491,6576,6848,5,135,83021,321430916,200,196,196,448255592,351331
477,2026-07-30T10:42:05Z,1785408125564412240,492,6460,6848,5,106,83204,321431688,000,196,196,448255592,351335
478,2026-07-30T10:42:06Z,1785408126594950604,493,6460,6848,5,106,83383,321432462,200,196,196,448255592,351340
479,2026-07-30T10:42:07Z,1785408127626431583,494,6516,6848,5,106,83563,321433239,000,196,196,448255592,351341
480,2026-07-30T10:42:08Z,1785408128656039054,495,6460,6848,5,106,83744,321434016,200,196,196,448255592,351346
481,2026-07-30T10:42:09Z,1785408129687675337,496,6508,6848,5,106,83924,321434791,200,196,196,448255592,351351
482,2026-07-30T10:42:10Z,1785408130718168907,497,6460,6848,5,106,84103,321435571,200,196,196,448255592,351352
483,2026-07-30T10:42:11Z,1785408131749918947,498,6460,6848,5,106,84282,321436357,200,196,196,448255592,351353
484,2026-07-30T10:42:12Z,1785408132782562706,499,6460,6848,5,106,84464,321437135,200,196,196,448255592,351358
485,2026-07-30T10:42:13Z,1785408133815961039,500,6524,6848,5,106,84647,321437914,200,196,196,448255592,351359
