sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
242,2026-07-30T11:10:26Z,1785409826114109358,250,6400,6636,5,77,41171,322691219,200,196,196,448255594,353798
243,2026-07-30T11:10:27Z,1785409827144735672,251,6336,6636,5,77,41356,322691986,200,196,196,448255594,353798
244,2026-07-30T11:10:28Z,1785409828175859440,252,6384,6636,5,77,41540,322692753,200,196,196,448255594,353798
245,2026-07-30T11:10:29Z,1785409829208434241,253,6336,6636,5,77,41725,322693518,200,196,196,448255594,353798
246,2026-07-30T11:10:30Z,1785409830241715435,254,6336,6636,5,77,41908,322694285,200,196,196,448255594,353798
247,2026-07-30T11:10:31Z,1785409831274214753,255,6680,6680,5,163,42093,322695061,200,196,196,448255594,353798
248,2026-07-30T11:10:32Z,1785409832305655909,256,6680,6680,5,163,42274,322695828,200,196,196,448255594,353798
249,2026-07-30T11:10:33Z,1785409833337014717,257,6632,6636,5,161,42456,322696601,200,196,196,448255594,353798
250,2026-07-30T11:10:34Z,1785409834368677541,258,6632,6636,5,161,42639,322697373,200,196,196,448255594,353798
251,2026-07-30T11:10:35Z,1785409835400179274,259,6632,6636,5,161,42820,322698145,200,196,196,448255594,353798
252,2026-07-30T11:10:36Z,1785409836433090110,260,6632,6636,5,161,43002,322698910,200,196,196,448255594,353798
253,2026-07-30T11:10:37Z,1785409837465997251,261,6632,6696,5,161,43190,322699684,200,196,196,448255594,353798
254,2026-07-30T11:10:38Z,1785409838499737136,262,6632,6636,5,161,43379,322700445,200,196,196,448255594,353798
255,2026-07-30T11:10:39Z,1785409839532395554,263,6632,6636,5,161,43567,322701214,200,196,196,448255594,353798
256,2026-07-30T11:10:40Z,1785409840565438589,264,6696,6660,5,161,43757,322701982,200,196,196,448255594,353798
257,2026-07-30T11:10:41Z,1785409841598136745,265,6632,6636,5,161,43948,322702749,200,196,196,448255594,353798
258,2026-07-30T11:10:42Z,1785409842631449464,266,6632,6636,5,161,44139,322703516,200,196,196,448255594,353798
259,2026-07-30T11:10:43Z,1785409843663797732,267,6632,6688,5,161,44328,322704282,200,196,196,448255594,353798
260,2026-07-30T11:10:44Z,1785409844697261816,268,6632,6636,5,161,44518,322705045,200,196,196,448255594,353798
261,2026-07-30T11:10:45Z,1785409845730493702,269,6632,6636,5,161,44709,322705811,200,196,196,448255594,353798
262,2026-07-30T11:10:46Z,1785409846762997388,270,6632,6636,5,161,44903,322706571,200,196,196,448255594,353798
263,2026-07-30T11:10:47Z,1785409847796303037,271,6632,6696,5,161,45095,322707326,200,196,196,448255594,353798
264,2026-07-30T11:10:48Z,1785409848836985337,272,6632,6692,5,161,45287,322708098,200,196,196,448255594,353798
265,2026-07-30T11:10:49Z,1785409849868930518,273,6708,6708,5,165,45473,322708868,200,196,196,448255594,353799
266,2026-07-30T11:10:50Z,1785409850900971641,274,6708,6708,5,165,45656,322709635,200,196,196,448255594,353799
267,2026-07-30T11:10:51Z,1785409851932351997,275,6708,6708,5,165,45843,322710403,200,196,196,448255594,353799
268,2026-07-30T11:10:52Z,1785409852964981677,276,6708,6708,5,165,46030,322711170,200,196,196,448255594,353799
269,2026-07-30T11:10:53Z,1785409853998653669,277,6708,6708,5,165,46220,322711935,200,196,196,448255594,353799
270,2026-07-30T11:10:55Z,1785409855032791526,279,6708,6708,5,165,46407,322712705,200,196,196,448255594,353799
271,2026-07-30T11:10:56Z,1785409856065426219,280,6708,6708,5,165,46594,322713471,200,196,196,448255594,353799
272,2026-07-30T11:10:57Z,1785409857097596451,281,6708,6708,5,165,46777,322714239,200,196,196,448255594,353799
273,2026-07-30T11:10:58Z,1785409858129630925,282,6708,6708,5,165,46965,322715005,200,196,196,448255594,353799
274,2026-07-30T11:10:59Z,1785409859162317440,283,6708,6772,5,165,47151,322715771,200,196,196,448255594,353799
275,2026-07-30T11:11:00Z,1785409860195535121,284,6812,6836,5,165,47337,322716542,200,196,196,448255594,353799
276,2026-07-30T11:11:01Z,1785409861228469921,285,6708,6708,5,165,47512,322717306,200,196,196,448255594,353799
277,2026-07-30T11:11:02Z,1785409862260251131,286,6708,6708,5,165,47680,322718078,200,196,196,448255594,353799
278,2026-07-30T11:11:03Z,1785409863292649795,287,6708,6708,5,165,47840,322718870,200,196,196,448255594,353799
279,2026-07-30T11:11:04Z,1785409864325504441,288,6708,6708,5,165,48004,322719656,200,196,196,448255594,353799
280,2026-07-30T11:11:05Z,1785409865358027930,289,6708,6708,5,165,48176,322720429,200,196,196,448255594,353799
281,2026-07-30T11:11:06Z,1785409866390462806,290,6708,6708,5,165,48343,322721203,000,196,196,448255594,353799
282,2026-07-30T11:11:07Z,1785409867420943170,291,6708,6708,5,165,48517,322721968,200,196,196,448255594,353799
283,2026-07-30T11:11:08Z,1785409868454449163,292,6708,6708,5,165,48694,322722736,200,196,196,448255594,353799
284,2026-07-30T11:11:09Z,1785409869487165555,293,6708,6708,5,165,48871,322723508,200,196,196,448255594,353799
285,2026-07-30T11:11:10Z,1785409870519008828,294,6708,6708,5,165,49051,322724270,200,196,196,448255594,353799
286,2026-07-30T11:11:11Z,1785409871552495378,295,6748,6712,5,165,49235,322725038,200,196,196,448255594,353799
287,2026-07-30T11:11:12Z,1785409872584665845,296,6708,6708,5,165,49415,322725801,200,196,196,448255594,353800
288,2026-07-30T11:11:13Z,1785409873618313350,297,6708,6804,5,165,49601,322726566,200,196,196,448255594,353800
289,2026-07-30T11:11:14Z,1785409874650798421,298,6708,6804,5,165,49786,322727334,200,196,196,448255594,353800
290,2026-07-30T11:11:15Z,1785409875683434473,299,6772,6804,5,165,49973,322728106,200,196,196,448255594,353800
291,2026-07-30T11:11:16Z,1785409876726084261,300,6772,6804,5,165,50163,322728882,200,196,196,448255594,353800
292,2026-07-30T11:11:17Z,1785409877756871198,301,6732,6804,5,166,50341,322729651,200,196,196,448255594,353800
293,2026-07-30T11:11:18Z,1785409878788262352,302,6732,6804,5,166,50526,322730419,200,196,196,448255594,353800
294,2026-07-30T11:11:19Z,1785409879820879291,303,6732,6804,5,166,50711,322731175,200,196,196,448255594,353800
295,2026-07-30T11:11:20Z,1785409880851931728,304,6748,6804,5,166,50895,322731939,200,196,196,448255594,353800
296,2026-07-30T11:11:21Z,1785409881884763839,305,6796,6804,5,166,51076,322732703,200,196,196,448255594,353800
297,2026-07-30T11:11:22Z,1785409882917369743,306,6732,6804,5,166,51260,322733471,200,196,196,448255594,353800
298,2026-07-30T11:11:23Z,1785409883948332395,307,6580,6804,5,128,51447,322734234,200,196,196,448255594,353800
299,2026-07-30T11:11:24Z,1785409884981577592,308,6584,6804,5,128,51630,322735001,200,196,196,448255594,353801
300,2026-07-30T11:11:26Z,1785409886012373712,310,6596,6804,5,128,51817,322735768,200,196,196,448255594,353801
301,2026-07-30T11:11:27Z,1785409887044053557,311,6580,6804,5,128,52003,322736540,200,196,196,448255594,353801
302,2026-07-30T11:11:28Z,1785409888076477599,312,6644,6804,5,128,52187,322737305,200,196,196,448255594,353801
303,2026-07-30T11:11:29Z,1785409889109215237,313,6580,6804,5,128,52366,322738078,200,196,196,448255594,353801
304,2026-07-30T11:11:30Z,1785409890142416214,314,6580,6804,5,128,52546,322738848,200,196,196,448255594,353801
305,2026-07-30T11:11:31Z,1785409891175480347,315,6580,6804,5,128,52730,322739615,200,196,196,448255594,353801
306,2026-07-30T11:11:32Z,1785409892207930119,316,6580,6804,5,128,52917,322740382,200,196,196,448255594,353801
307,2026-07-30T11:11:33Z,1785409893239550668,317,6580,6804,5,128,53103,322741150,200,196,196,448255594,353801
308,2026-07-30T11:11:34Z,1785409894272227536,318,6644,6804,5,128,53289,322741915,200,196,196,448255594,353801
309,2026-07-30T11:11:35Z,1785409895305459172,319,6580,6804,5,128,53474,322742687,200,196,196,448255594,353801
310,2026-07-30T11:11:36Z,1785409896337818098,320,6580,6804,5,128,53660,322743454,200,196,196,448255594,353801
311,2026-07-30T11:11:37Z,1785409897369872247,321,6580,6804,5,128,53848,322744213,200,196,196,448255594,353801
312,2026-07-30T11:11:38Z,1785409898401331516,322,6580,6804,5,128,54038,322744981,200,196,196,448255594,353801
313,2026-07-30T11:11:39Z,1785409899433288316,323,6580,6804,5,128,54226,322745748,200,196,196,448255594,353801
314,2026-07-30T11:11:40Z,1785409900465110558,324,6748,6804,5,170,54411,322746516,200,196,196,448255594,353801
315,2026-07-30T11:11:41Z,1785409901498676651,325,6756,6804,5,170,54589,322747282,200,196,196,448255594,353801
316,2026-07-30T11:11:42Z,1785409902530009916,326,6752,6804,5,170,54768,322748052,200,196,196,448255594,353801
317,2026-07-30T11:11:43Z,1785409903561146732,327,6752,6804,5,170,54947,322748820,200,196,196,448255594,353801
318,2026-07-30T11:11:44Z,1785409904594593972,328,6752,6804,5,170,55125,322749585,200,196,196,448255594,353801
319,2026-07-30T11:11:45Z,1785409905627710539,329,6752,6804,5,170,55304,322750354,200,196,196,448255594,353801
320,2026-07-30T11:11:46Z,1785409906660560684,330,6752,6804,5,170,55466,322751134,200,196,196,448255594,353801
321,2026-07-30T11:11:47Z,1785409907692896273,331,6680,6804,5,167,55631,322751907,200,196,196,448255594,353801
322,2026-07-30T11:11:48Z,1785409908725282823,332,6680,6804,5,167,55796,322752677,200,196,196,448255594,353801
323,2026-07-30T11:11:49Z,1785409909755637082,333,6680,6804,5,167,55974,322753450,200,196,196,448255594,353801
324,2026-07-30T11:11:50Z,1785409910788161153,334,6720,6804,5,167,56150,322754222,200,196,196,448255594,353801
325,2026-07-30T11:11:51Z,1785409911817868127,335,6680,6804,5,167,56326,322754995,200,196,196,448255594,353801
326,2026-07-30T11:11:52Z,1785409912849115651,336,6680,6804,5,167,56503,322755769,200,196,196,448255594,353801
327,2026-07-30T11:11:53Z,1785409913879532889,337,6680,6804,5,167,56678,322756542,200,196,196,448255594,353801
328,2026-07-30T11:11:54Z,1785409914910042375,338,6684,6804,5,167,56855,322757313,200,196,196,448255594,353801
329,2026-07-30T11:11:55Z,1785409915941414361,339,6680,6804,5,167,57030,322758086,200,196,196,448255594,353801
330,2026-07-30T11:11:56Z,1785409916973525252,340,6680,6804,5,167,57206,322758870,200,196,196,448255594,353801
331,2026-07-30T11:11:58Z,1785409918003845472,342,6680,6804,5,167,57384,322759647,200,196,196,448255594,353801
332,2026-07-30T11:11:59Z,1785409919032914695,343,6680,6804,5,167,57559,322760415,200,196,196,448255594,353801
333,2026-07-30T11:12:00Z,1785409920062906101,344,6684,6804,5,167,57735,322761185,200,196,196,448255594,353801
334,2026-07-30T11:12:01Z,1785409921092733927,345,6720,6804,5,167,57909,322761963,200,196,196,448255594,353801
335,2026-07-30T11:12:02Z,1785409922121787611,346,6680,6804,5,167,58085,322762734,200,196,196,448255594,353801
336,2026-07-30T11:12:03Z,1785409923152496526,347,6804,6804,5,173,58265,322763511,200,196,196,448255594,353801
337,2026-07-30T11:12:04Z,1785409924183309911,348,6804,6804,5,173,58445,322764273,200,196,196,448255594,353801
338,2026-07-30T11:12:05Z,1785409925215336293,349,6868,6804,5,173,58626,322765040,200,196,196,448255594,353801
339,2026-07-30T11:12:06Z,1785409926246267274,350,6804,6868,5,173,58811,322765809,200,196,196,448255594,353801
340,2026-07-30T11:12:07Z,1785409927278625034,351,6856,6804,5,173,58997,322766581,200,196,196,448255594,353801
341,2026-07-30T11:12:08Z,1785409928312008314,352,6804,6804,5,173,59183,322767352,200,196,196,448255594,353801
342,2026-07-30T11:12:09Z,1785409929343218390,353,6804,6804,5,173,59370,322768119,200,196,196,448255594,353801
343,2026-07-30T11:12:10Z,1785409930375055755,354,6624,6804,5,128,59557,322768894,200,196,196,448255594,353801
344,2026-07-30T11:12:11Z,1785409931406609012,355,6680,6804,5,128,59743,322769659,200,196,196,448255594,353801
345,2026-07-30T11:12:12Z,1785409932437843280,356,6624,6804,5,128,59923,322770428,200,196,196,448255594,353801
346,2026-07-30T11:12:13Z,1785409933471025200,357,6624,6804,5,128,60097,322771194,200,196,196,448255594,353801
347,2026-07-30T11:12:14Z,1785409934503533529,358,6688,6804,5,128,60285,322771963,200,196,196,448255594,353801
348,2026-07-30T11:12:15Z,1785409935538247787,359,6624,6804,5,128,60471,322772735,200,196,196,448255594,353801
349,2026-07-30T11:12:16Z,1785409936571612212,360,6624,6804,5,128,60656,322773505,200,196,196,448255594,353801
350,2026-07-30T11:12:17Z,1785409937605186642,361,6624,6804,5,128,60838,322774268,200,196,196,448255594,353801
351,2026-07-30T11:12:18Z,1785409938636854669,362,6624,6804,5,128,61013,322775037,200,196,196,448255594,353801
352,2026-07-30T11:12:19Z,1785409939668653752,363,6624,6804,5,128,61194,322775806,200,196,196,448255594,353801
353,2026-07-30T11:12:20Z,1785409940700690658,364,6624,6804,5,128,61378,322776570,200,196,196,448255594,353802
354,2026-07-30T11:12:21Z,1785409941733164016,365,6624,6804,5,128,61563,322777333,200,196,196,448255594,353802
355,2026-07-30T11:12:22Z,1785409942765671934,366,6624,6804,5,128,61748,322778100,200,196,196,448255594,353802
356,2026-07-30T11:12:23Z,1785409943798795370,367,6624,6804,5,128,61931,322778866,200,196,196,448255594,353803
357,2026-07-30T11:12:24Z,1785409944831666284,368,6624,6804,5,128,62116,322779638,200,196,196,448255594,353803
358,2026-07-30T11:12:25Z,1785409945864019404,369,6784,6804,5,168,62301,322780412,200,196,196,448255594,353803
359,2026-07-30T11:12:26Z,1785409946895966933,370,6784,6804,5,168,62485,322781180,200,196,196,448255594,353803
360,2026-07-30T11:12:27Z,1785409947928605256,371,6784,6804,5,168,62674,322781944,200,196,196,448255594,353803
361,2026-07-30T11:12:28Z,1785409948961729463,372,6848,6804,5,168,62861,322782713,200,196,196,448255594,353803
362,2026-07-30T11:12:29Z,1785409949996240506,373,6848,6804,5,168,63052,322783475,200,196,196,448255594,353803
363,2026-07-30T11:12:31Z,1785409951031438589,375,6784,6804,5,168,63241,322784243,200,196,196,448255594,353803
364,2026-07-30T11:12:32Z,1785409952064465539,376,6784,6804,5,168,63431,322785005,200,196,196,448255594,353803
365,2026-07-30T11:12:33Z,1785409953096285776,377,6704,6804,5,163,63619,322785769,200,196,196,448255594,353803
366,2026-07-30T11:12:34Z,1785409954128818574,378,6704,6804,5,163,63807,322786526,200,196,196,448255594,353803
367,2026-07-30T11:12:35Z,1785409955161634477,379,6704,6804,5,163,63993,322787299,200,196,196,448255594,353803
368,2026-07-30T11:12:36Z,1785409956192809755,380,6704,6804,5,163,64181,322788068,200,196,196,448255594,353803
369,2026-07-30T11:12:37Z,1785409957226421938,381,6704,6804,5,163,64359,322788845,200,196,196,448255594,353803
370,2026-07-30T11:12:38Z,1785409958259197660,382,6768,6804,5,163,64547,322789612,200,196,196,448255594,353803
371,2026-07-30T11:12:39Z,1785409959290676395,383,6704,6804,5,163,64731,322790372,200,196,196,448255594,353803
372,2026-07-30T11:12:40Z,1785409960323362939,384,6704,6804,5,163,64917,322791138,200,196,196,448255594,353803
373,2026-07-30T11:12:41Z,1785409961356457123,385,6704,6804,5,163,65094,322791903,200,196,196,448255594,353804
374,2026-07-30T11:12:42Z,1785409962389114364,386,6704,6804,5,163,65266,322792678,200,196,196,448255594,353804
375,2026-07-30T11:12:43Z,1785409963422028255,387,6704,6804,5,163,65443,322793442,200,196,196,448255594,353804
376,2026-07-30T11:12:44Z,1785409964452908589,388,6704,6804,5,163,65631,322794217,200,196,196,448255594,353804
377,2026-07-30T11:12:45Z,1785409965486443112,389,6704,6804,5,163,65816,322794979,200,196,196,448255594,353804
378,2026-07-30T11:12:46Z,1785409966519155444,390,6752,6804,5,163,66005,322795746,200,196,196,448255594,353804
379,2026-07-30T11:12:47Z,1785409967551154300,391,6704,6804,5,163,66192,322796519,200,196,196,448255594,353804
380,2026-07-30T11:12:48Z,1785409968583321126,392,6740,6804,5,163,66376,322797282,200,196,196,448255594,353804
381,2026-07-30T11:12:49Z,1785409969615993580,393,6704,6804,5,163,66569,322798050,200,196,196,448255594,353804
382,2026-07-30T11:12:50Z,1785409970647828700,394,6704,6804,5,163,66758,322798815,200,196,196,448255594,353804
383,2026-07-30T11:12:51Z,1785409971680473258,395,6704,6804,5,163,66948,322799586,200,196,196,448255594,353804
384,2026-07-30T11:12:52Z,1785409972712358324,396,6704,6804,5,163,67139,322800351,200,196,196,448255594,353804
385,2026-07-30T11:12:53Z,1785409973744214732,397,6728,6804,5,163,67331,322801125,200,196,196,448255594,353804
386,2026-07-30T11:12:54Z,1785409974776243812,398,6708,6804,5,163,67517,322801891,200,196,196,448255594,353804
387,2026-07-30T11:12:55Z,1785409975806942139,399,6492,6804,5,120,67701,322802665,200,196,196,448255594,353804
388,2026-07-30T11:12:56Z,1785409976838485785,400,6492,6804,5,120,67886,322803431,200,196,196,448255594,353804
389,2026-07-30T11:12:57Z,1785409977870568901,401,6492,6804,5,120,68069,322804195,200,196,196,448255594,353804
390,2026-07-30T11:12:58Z,1785409978902291111,402,6492,6804,5,120,68252,322804964,200,196,196,448255594,353804
391,2026-07-30T11:12:59Z,1785409979935158870,403,6492,6804,5,120,68439,322805735,200,196,196,448255594,353804
392,2026-07-30T11:13:00Z,1785409980967991150,404,6492,6804,5,120,68624,322806503,200,196,196,448255594,353804
393,2026-07-30T11:13:01Z,1785409982001196710,406,6492,6804,5,120,68809,322807270,200,196,196,448255594,353804
394,2026-07-30T11:13:03Z,1785409983032712947,407,6492,6804,5,120,68993,322808032,200,196,196,448255594,353804
395,2026-07-30T11:13:04Z,1785409984063965736,408,6492,6804,5,120,69179,322808797,200,196,196,448255594,353804
396,2026-07-30T11:13:05Z,1785409985094758768,409,6492,6804,5,120,69362,322809569,200,196,196,448255594,353804
397,2026-07-30T11:13:06Z,1785409986125818446,410,6492,6804,5,120,69547,322810334,200,196,196,448255594,353804
398,2026-07-30T11:13:07Z,1785409987158226885,411,6492,6804,5,120,69734,322811104,200,196,196,448255594,353804
399,2026-07-30T11:13:08Z,1785409988190143110,412,6492,6804,5,120,69923,322811870,200,196,196,448255594,353804
400,2026-07-30T11:13:09Z,1785409989221952578,413,6552,6804,5,120,70111,322812636,200,196,196,448255594,353804
401,2026-07-30T11:13:10Z,1785409990253477532,414,6492,6804,5,120,70300,322813408,200,196,196,448255594,353804
402,2026-07-30T11:13:11Z,1785409991285254670,415,6492,6804,5,120,70489,322814175,200,196,196,448255594,353804
403,2026-07-30T11:13:12Z,1785409992316610969,416,6680,6804,5,162,70678,322814943,200,196,196,448255598,353804
404,2026-07-30T11:13:13Z,1785409993348169831,417,6680,6804,5,162,70857,322815706,200,196,196,448255598,353804
405,2026-07-30T11:13:14Z,1785409994379560460,418,6680,6804,5,162,71036,322816475,200,196,196,448255598,353804
406,2026-07-30T11:13:15Z,1785409995410955146,419,6680,6804,5,162,71218,322817244,200,196,196,448255598,353804
407,2026-07-30T11:13:16Z,1785409996442138872,420,6680,6804,5,162,71400,322818017,200,196,196,448255598,353804
408,2026-07-30T11:13:17Z,1785409997473584681,421,6680,6804,5,162,71578,322818776,200,196,196,448255598,353804
409,2026-07-30T11:13:18Z,1785409998506585144,422,6680,6804,5,162,71755,322819541,200,196,196,448255598,353804
410,2026-07-30T11:13:19Z,1785409999537676857,423,6744,6804,5,162,71934,322820306,200,196,196,448255598,353804
411,2026-07-30T11:13:20Z,1785410000568927542,424,6680,6804,5,162,72116,322821078,200,196,196,448255598,353804
412,2026-07-30T11:13:21Z,1785410001599532652,425,6680,6804,5,162,72298,322821843,200,196,196,448255598,353804
413,2026-07-30T11:13:22Z,1785410002630218387,426,6680,6804,5,162,72477,322822605,200,196,196,448255598,353804
414,2026-07-30T11:13:23Z,1785410003661862765,427,6680,6804,5,162,72654,322823376,200,196,196,448255598,353804
415,2026-07-30T11:13:24Z,1785410004694915942,428,6680,6804,5,162,72838,322824144,200,196,196,448255598,353804
416,2026-07-30T11:13:25Z,1785410005728205503,429,6680,6804,5,162,73024,322824906,200,196,196,448255598,353804
417,2026-07-30T11:13:26Z,1785410006759145261,430,6680,6804,5,162,73213,322825671,200,196,196,448255598,353804
418,2026-07-30T11:13:27Z,1785410007793655319,431,6680,6804,5,162,73398,322826434,200,196,196,448255598,353804
419,2026-07-30T11:13:28Z,1785410008825315946,432,6692,6804,5,165,73589,322827198,200,196,196,448255598,353804
420,2026-07-30T11:13:29Z,1785410009858908875,433,6692,6804,5,165,73779,322827974,200,196,196,448255598,353804
421,2026-07-30T11:13:30Z,1785410010894194864,434,6692,6804,5,165,73968,322828748,200,196,196,448255598,353804
422,2026-07-30T11:13:31Z,1785410011928161339,435,6692,6804,5,165,74161,322829516,200,196,196,448255598,353804
423,2026-07-30T11:13:32Z,1785410012961976449,436,6692,6804,5,165,74352,322830290,200,196,196,448255598,353804
424,2026-07-30T11:13:33Z,1785410013994792043,437,6692,6804,5,165,74542,322831061,200,196,196,448255598,353804
425,2026-07-30T11:13:35Z,1785410015028337497,439,6732,6804,5,165,74736,322831829,200,196,196,448255598,353805
426,2026-07-30T11:13:36Z,1785410016061352655,440,6692,6804,5,165,74928,322832589,200,196,196,448255598,353805
427,2026-07-30T11:13:37Z,1785410017093992550,441,6692,6804,5,165,75119,322833357,200,196,196,448255598,353805
428,2026-07-30T11:13:38Z,1785410018125847373,442,6708,6804,5,165,75309,322834117,200,196,196,448255598,353805
429,2026-07-30T11:13:39Z,1785410019157312936,443,6712,6804,5,165,75499,322834887,200,196,196,448255598,353805
430,2026-07-30T11:13:40Z,1785410020189696104,444,6756,6804,5,165,75688,322835654,200,196,196,448255598,353805
431,2026-07-30T11:13:41Z,1785410021222188380,445,6692,6804,5,165,75879,322836413,200,196,196,448255598,353805
432,2026-07-30T11:13:42Z,1785410022254884099,446,6552,6804,5,140,76070,322837180,200,196,196,448255598,353805
433,2026-07-30T11:13:43Z,1785410023287696339,447,6552,6804,5,140,76251,322837939,200,196,196,448255598,353805
434,2026-07-30T11:13:44Z,1785410024319943658,448,6552,6804,5,140,76432,322838712,200,196,196,448255598,353805
435,2026-07-30T11:13:45Z,1785410025353693186,449,6560,6804,5,140,76616,322839489,200,196,196,448255598,353805
436,2026-07-30T11:13:46Z,1785410026387671842,450,6552,6804,5,140,76805,322840258,200,196,196,448255598,353805
437,2026-07-30T11:13:47Z,1785410027421598080,451,6552,6804,5,140,76993,322841029,200,196,196,448255598,353805
438,2026-07-30T11:13:48Z,1785410028453862268,452,6552,6804,5,140,77182,322841791,200,196,196,448255598,353805
439,2026-07-30T11:13:49Z,1785410029486621311,453,6552,6804,5,140,77369,322842560,200,196,196,448255598,353805
440,2026-07-30T11:13:50Z,1785410030518851594,454,6552,6804,5,140,77556,322843328,200,196,196,448255598,353805
441,2026-07-30T11:13:51Z,1785410031550034466,455,6616,6804,5,140,77735,322844092,200,196,196,448255598,353806
442,2026-07-30T11:13:52Z,1785410032582288629,456,6552,6804,5,140,77924,322844855,200,196,196,448255598,353806
443,2026-07-30T11:13:53Z,1785410033613661046,457,6616,6804,5,140,78113,322845611,200,196,196,448255598,353806
444,2026-07-30T11:13:54Z,1785410034645900843,458,6552,6804,5,140,78302,322846380,200,196,196,448255598,353806
445,2026-07-30T11:13:55Z,1785410035677412177,459,6552,6804,5,140,78485,322847147,200,196,196,448255598,353806
446,2026-07-30T11:13:56Z,1785410036710452839,460,6552,6804,5,140,78672,322847915,200,196,196,448255598,353806
447,2026-07-30T11:13:57Z,1785410037751506199,461,6648,6804,5,143,78862,322848685,200,196,196,448255598,353806
448,2026-07-30T11:13:58Z,1785410038784583593,462,6696,6804,5,171,79050,322849456,200,196,196,448255598,353806
449,2026-07-30T11:13:59Z,1785410039817137644,463,6724,6804,5,171,79235,322850213,200,196,196,448255598,353806
450,2026-07-30T11:14:00Z,1785410040850281000,464,6696,6804,5,171,79423,322850978,200,196,196,448255598,353806
451,2026-07-30T11:14:01Z,1785410041883985975,465,6696,6804,5,171,79614,322851747,200,196,196,448255598,353806
452,2026-07-30T11:14:02Z,1785410042914540665,466,6696,6804,5,171,79799,322852519,200,196,196,448255598,353806
453,2026-07-30T11:14:03Z,1785410043947791666,467,6696,6804,5,171,79982,322853288,200,196,196,448255598,353806
454,2026-07-30T11:14:04Z,1785410044980033778,468,6696,6804,5,171,80165,322854060,200,196,196,448255598,353806
455,2026-07-30T11:14:06Z,1785410046012171177,470,6696,6804,5,171,80348,322854829,200,196,196,448255598,353806
456,2026-07-30T11:14:07Z,1785410047043407432,471,6696,6804,5,171,80530,322855603,200,196,196,448255598,353806
457,2026-07-30T11:14:08Z,1785410048074999483,472,6696,6804,5,171,80712,322856375,200,196,196,448255598,353806
458,2026-07-30T11:14:09Z,1785410049106490727,473,6696,6804,5,171,80893,322857151,200,196,196,448255598,353806
459,2026-07-30T11:14:10Z,1785410050138844685,474,6760,6804,5,171,81076,322857918,200,196,196,448255598,353806
460,2026-07-30T11:14:11Z,1785410051170866642,475,6728,6804,5,171,81258,322858686,200,196,196,448255598,353806
461,2026-07-30T11:14:12Z,1785410052203549565,476,6696,6804,5,171,81440,322859455,200,196,196,448255598,353806
462,2026-07-30T11:14:13Z,1785410053235399131,477,6696,6804,5,171,81620,322860218,200,196,196,448255598,353806
463,2026-07-30T11:14:14Z,1785410054267917779,478,6696,6804,5,171,81808,322860986,200,196,196,448255598,353806
464,2026-07-30T11:14:15Z,1785410055301205686,479,6696,6804,5,171,81993,322861758,200,196,196,448255598,353806
465,2026-07-30T11:14:16Z,1785410056335111855,480,6696,6804,5,171,82184,322862530,200,196,196,448255598,353806
466,2026-07-30T11:14:17Z,1785410057367986651,481,6696,6804,5,171,82371,322863302,200,196,196,448255598,353806
467,2026-07-30T11:14:18Z,1785410058399583911,482,6696,6804,5,171,82556,322864066,200,196,196,448255598,353806
468,2026-07-30T11:14:19Z,1785410059440390110,483,6696,6804,5,171,82744,322864842,200,196,196,448255598,353806
469,2026-07-30T11:14:20Z,1785410060472353127,484,6696,6804,5,171,82929,322865612,200,196,196,448255598,353806
470,2026-07-30T11:14:21Z,1785410061504601437,485,6716,6804,5,176,83119,322866382,200,196,196,448255598,353806
471,2026-07-30T11:14:22Z,1785410062536997017,486,6716,6804,5,176,83305,322867143,200,196,196,448255598,353806
472,2026-07-30T11:14:23Z,1785410063568173639,487,6716,6804,5,176,83494,322867907,200,196,196,448255598,353806
473,2026-07-30T11:14:24Z,1785410064601353723,488,6716,6804,5,176,83684,322868674,200,196,196,448255598,353806
474,2026-07-30T11:14:25Z,1785410065634342645,489,6716,6804,5,176,83873,322869439,200,196,196,448255598,353806
475,2026-07-30T11:14:26Z,1785410066667242518,490,6716,6804,5,176,84060,322870209,200,196,196,448255598,353806
476,2026-07-30T11:14:27Z,1785410067700502840,491,6752,6804,5,176,84246,322870980,200,196,196,448255598,353806
477,2026-07-30T11:14:28Z,1785410068733056802,492,6556,6804,5,136,84436,322871749,200,196,196,448255598,353806
478,2026-07-30T11:14:29Z,1785410069765631997,493,6556,6804,5,136,84622,322872515,200,196,196,448255598,353806
479,2026-07-30T11:14:30Z,1785410070797668579,494,6588,6804,5,136,84810,322873278,200,196,196,448255598,353806
480,2026-07-30T11:14:31Z,1785410071832550121,495,6556,6804,5,136,85004,322874044,200,196,196,448255598,353806
481,2026-07-30T11:14:32Z,1785410072865044007,496,6556,6804,5,136,85194,322874815,200,196,196,448255598,353806
482,2026-07-30T11:14:33Z,1785410073896373260,497,6568,6804,5,136,85382,322875581,200,196,196,448255598,353806
483,2026-07-30T11:14:34Z,1785410074929104474,498,6556,6804,5,136,85568,322876348,200,196,196,448255598,353806
484,2026-07-30T11:14:35Z,1785410075962083478,499,6604,6804,5,138,85757,322877110,200,196,196,448255598,353806
485,2026-07-30T11:14:36Z,1785410076994815144,500,6604,6804,5,138,85945,322877881,200,196,196,448255598,353806
