sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
297,2026-07-30T11:43:46Z,1785411826179703377,308,11952,11956,17,197,57854,324191811,200,196,196,448255600,354454
298,2026-07-30T11:43:47Z,1785411827215303995,309,11952,11956,17,197,58044,324192585,200,196,196,448255600,354456
299,2026-07-30T11:43:48Z,1785411828249558330,310,11952,11956,17,197,58235,324193358,200,196,196,448255600,354456
300,2026-07-30T11:43:49Z,1785411829284638570,311,11952,11956,17,197,58431,324194125,200,196,196,448255600,354457
301,2026-07-30T11:43:50Z,1785411830319258650,312,11952,11956,17,197,58619,324194898,200,196,196,448255600,354459
302,2026-07-30T11:43:51Z,1785411831352031861,313,11952,11956,17,197,58807,324195670,200,196,196,448255600,354469
303,2026-07-30T11:43:52Z,1785411832385484000,314,11952,11956,17,197,59000,324196441,200,196,196,448255600,354475
304,2026-07-30T11:43:53Z,1785411833419903296,315,11952,11956,17,197,59195,324197210,200,196,196,448255600,354488
305,2026-07-30T11:43:54Z,1785411834453214143,316,11952,11956,17,197,59390,324197980,200,196,196,448255600,354496
306,2026-07-30T11:43:55Z,1785411835487693726,317,11952,11980,17,197,59572,324198750,200,196,196,448255600,354504
307,2026-07-30T11:43:56Z,1785411836522430836,318,11952,11956,17,197,59761,324199523,200,196,196,448255600,354511
308,2026-07-30T11:43:57Z,1785411837557433267,319,11952,11956,17,197,59951,324200292,200,196,196,448255600,354516
309,2026-07-30T11:43:58Z,1785411838591527534,320,11976,12008,17,197,60148,324201066,200,196,196,448255600,354525
310,2026-07-30T11:43:59Z,1785411839623549549,321,11952,12016,17,197,60340,324201836,200,196,196,448255600,354535
311,2026-07-30T11:44:00Z,1785411840658740997,322,11952,11996,17,197,60532,324202607,200,196,196,448255600,354546
312,2026-07-30T11:44:01Z,1785411841691548010,323,11956,12016,17,197,60731,324203382,200,196,196,448255600,354555
313,2026-07-30T11:44:02Z,1785411842725914247,324,11960,11960,17,197,60930,324204159,200,196,196,448255600,354560
314,2026-07-30T11:44:03Z,1785411843759772929,325,11960,11960,17,197,61131,324204935,200,196,196,448255600,354564
315,2026-07-30T11:44:04Z,1785411844793771951,326,11960,11960,17,197,61324,324205710,200,196,196,448255600,354564
316,2026-07-30T11:44:05Z,1785411845827330644,327,11968,11960,17,197,61518,324206484,200,196,196,448255600,354569
317,2026-07-30T11:44:06Z,1785411846860758079,328,11960,11992,17,197,61721,324207256,200,196,196,448255600,354576
318,2026-07-30T11:44:07Z,1785411847895006959,329,11960,11960,17,197,61910,324208029,200,196,196,448255600,354578
319,2026-07-30T11:44:08Z,1785411848929088944,330,11960,11960,17,197,62102,324208798,200,196,196,448255600,354578
320,2026-07-30T11:44:09Z,1785411849962711412,331,11664,11956,17,139,62289,324209570,200,196,196,448255600,354578
321,2026-07-30T11:44:10Z,1785411850996611950,332,11664,11956,17,139,62473,324210339,200,196,196,448255600,354578
322,2026-07-30T11:44:12Z,1785411852031100517,334,11712,11956,17,139,62667,324211111,200,196,196,448255600,354578
323,2026-07-30T11:44:13Z,1785411853066119763,335,11664,11956,17,139,62870,324211874,200,196,196,448255600,354578
324,2026-07-30T11:44:14Z,1785411854099530311,336,11664,11956,17,139,63075,324212646,200,196,196,448255600,354578
325,2026-07-30T11:44:15Z,1785411855135027730,337,11664,11956,17,139,63280,324213418,200,196,196,448255600,354578
326,2026-07-30T11:44:16Z,1785411856170517181,338,11664,11956,17,139,63482,324214191,200,196,196,448255600,354578
327,2026-07-30T11:44:17Z,1785411857205816590,339,11716,11956,17,139,63689,324214965,200,196,196,448255600,354578
328,2026-07-30T11:44:18Z,1785411858238735915,340,11664,11956,17,139,63891,324215741,200,196,196,448255600,354578
329,2026-07-30T11:44:19Z,1785411859274038564,341,11664,11956,17,139,64093,324216509,200,196,196,448255600,354578
330,2026-07-30T11:44:20Z,1785411860310681456,342,11728,11956,17,139,64295,324217296,200,196,196,448255600,354578
331,2026-07-30T11:44:21Z,1785411861344692524,343,11664,11956,17,139,64478,324218066,200,196,196,448255600,354583
332,2026-07-30T11:44:22Z,1785411862378366304,344,11664,11956,17,139,64662,324218827,200,196,196,448255600,354590
333,2026-07-30T11:44:23Z,1785411863412430469,345,11664,11956,17,139,64847,324219596,200,196,196,448255600,354595
334,2026-07-30T11:44:24Z,1785411864447367932,346,11664,11956,17,139,65029,324220364,200,196,196,448255600,354600
335,2026-07-30T11:44:25Z,1785411865481433471,347,11668,11956,17,140,65222,324221141,200,196,196,448255600,354612
336,2026-07-30T11:44:26Z,1785411866515783929,348,11700,11956,17,140,65411,324221909,200,196,196,448255600,354615
337,2026-07-30T11:44:27Z,1785411867549007136,349,11668,11956,17,140,65601,324222670,200,196,196,448255600,354621
338,2026-07-30T11:44:28Z,1785411868583441850,350,11668,11956,17,140,65794,324223442,200,196,196,448255600,354628
339,2026-07-30T11:44:29Z,1785411869617473961,351,11668,11956,17,140,65984,324224213,200,196,196,448255600,354635
340,2026-07-30T11:44:30Z,1785411870652583267,352,11668,11956,17,140,66180,324224987,200,196,196,448255600,354637
341,2026-07-30T11:44:31Z,1785411871687395034,353,11672,11956,17,140,66379,324225752,200,196,196,448255600,354638
342,2026-07-30T11:44:32Z,1785411872722477721,354,11608,11956,17,130,66576,324226526,200,196,196,448255600,354639
343,2026-07-30T11:44:33Z,1785411873756278616,355,11608,11956,17,130,66771,324227297,200,196,196,448255600,354642
344,2026-07-30T11:44:34Z,1785411874790078129,356,11608,11956,17,130,66963,324228064,200,196,196,448255600,354648
345,2026-07-30T11:44:35Z,1785411875825955414,357,11608,11956,17,130,67156,324228828,200,196,196,448255600,354660
346,2026-07-30T11:44:36Z,1785411876859577033,358,11612,11956,17,130,67345,324229591,200,196,196,448255600,354667
347,2026-07-30T11:44:37Z,1785411877894399178,359,11724,11956,17,130,67541,324230360,200,196,196,448255600,354674
348,2026-07-30T11:44:38Z,1785411878929186556,360,11608,11956,17,130,67746,324231130,200,196,196,448255600,354683
349,2026-07-30T11:44:39Z,1785411879961916466,361,11608,11956,17,130,67931,324231896,200,196,196,448255600,354689
350,2026-07-30T11:44:40Z,1785411880996024174,362,11608,11956,17,130,68128,324232675,200,196,196,448255600,354699
351,2026-07-30T11:44:42Z,1785411882031043908,364,11608,11956,17,130,68323,324233451,200,196,196,448255600,354705
352,2026-07-30T11:44:43Z,1785411883066018437,365,11680,11956,17,133,68514,324234218,200,196,196,448255600,354710
353,2026-07-30T11:44:44Z,1785411884100165254,366,11680,11956,17,133,68703,324234983,200,196,196,448255600,354710
354,2026-07-30T11:44:45Z,1785411885134113548,367,11680,11956,17,133,68898,324235761,200,196,196,448255600,354710
355,2026-07-30T11:44:46Z,1785411886169677085,368,11680,11956,17,133,69103,324236533,200,196,196,448255600,354710
356,2026-07-30T11:44:47Z,1785411887204310039,369,11680,11956,17,133,69309,324237311,200,196,196,448255600,354710
357,2026-07-30T11:44:48Z,1785411888239928694,370,11936,11956,17,197,69514,324238091,200,196,196,448255600,354712
358,2026-07-30T11:44:49Z,1785411889274196649,371,11936,11956,17,197,69698,324238864,200,196,196,448255600,354718
359,2026-07-30T11:44:50Z,1785411890306391293,372,11936,11956,17,197,69878,324239631,200,196,196,448255600,354727
360,2026-07-30T11:44:51Z,1785411891340652770,373,11936,11956,17,197,70066,324240401,200,196,196,448255600,354736
361,2026-07-30T11:44:52Z,1785411892373982586,374,12000,11956,17,197,70269,324241171,200,196,196,448255600,354744
362,2026-07-30T11:44:53Z,1785411893408004516,375,11936,11956,17,197,70471,324241941,200,196,196,448255600,354755
363,2026-07-30T11:44:54Z,1785411894442719002,376,11936,11956,17,197,70675,324242713,200,196,196,448255600,354765
364,2026-07-30T11:44:55Z,1785411895477982446,377,11928,11956,17,195,70878,324243499,200,196,196,448255600,354770
365,2026-07-30T11:44:56Z,1785411896511212976,378,11928,11956,17,195,71078,324244263,200,196,196,448255600,354782
366,2026-07-30T11:44:57Z,1785411897545037374,379,11944,11956,17,195,71280,324245032,200,196,196,448255600,354789
367,2026-07-30T11:44:58Z,1785411898578647491,380,11928,11956,17,195,71483,324245812,200,196,196,448255600,354802
368,2026-07-30T11:44:59Z,1785411899612808782,381,11928,11956,17,195,71684,324246582,200,196,196,448255600,354816
369,2026-07-30T11:45:00Z,1785411900648439395,382,11928,11956,17,195,71884,324247350,200,196,196,448255600,354822
370,2026-07-30T11:45:01Z,1785411901684591405,383,11952,11956,17,195,72080,324248123,200,196,196,448255600,354835
371,2026-07-30T11:45:02Z,1785411902717820138,384,11984,11956,17,195,72280,324248893,200,196,196,448255600,354848
372,2026-07-30T11:45:03Z,1785411903751848072,385,11928,11956,17,195,72483,324249658,200,196,196,448255600,354862
373,2026-07-30T11:45:04Z,1785411904785947745,386,11928,11956,17,195,72682,324250432,200,196,196,448255600,354866
374,2026-07-30T11:45:05Z,1785411905820158170,387,11928,11956,17,195,72871,324251206,200,196,196,448255600,354873
375,2026-07-30T11:45:06Z,1785411906854646007,388,11928,11956,17,195,73071,324251977,200,196,196,448255600,354880
376,2026-07-30T11:45:07Z,1785411907888855602,389,11992,11956,17,195,73276,324252749,200,196,196,448255600,354889
377,2026-07-30T11:45:08Z,1785411908921810528,390,11928,11956,17,195,73472,324253521,200,196,196,448255600,354893
378,2026-07-30T11:45:09Z,1785411909956943999,391,11928,11992,17,195,73677,324254294,200,196,196,448255600,354902
379,2026-07-30T11:45:10Z,1785411910990815793,392,11928,11956,17,195,73875,324255064,200,196,196,448255600,354913
380,2026-07-30T11:45:12Z,1785411912025588947,394,11928,11956,17,195,74066,324255834,200,196,196,448255600,354920
381,2026-07-30T11:45:13Z,1785411913058840282,395,11856,11956,17,192,74257,324256605,200,196,196,448255600,354926
382,2026-07-30T11:45:14Z,1785411914093769281,396,11856,11956,17,192,74449,324257380,200,196,196,448255600,354932
383,2026-07-30T11:45:15Z,1785411915127452069,397,11920,11956,17,192,74639,324258149,200,196,196,448255600,354933
384,2026-07-30T11:45:16Z,1785411916165194310,398,11920,11956,17,192,74835,324258920,200,196,196,448255600,354942
385,2026-07-30T11:45:17Z,1785411917200576139,399,11856,11956,17,192,75029,324259692,200,196,196,448255600,354942
386,2026-07-30T11:45:18Z,1785411918234666300,400,11728,11956,17,157,75221,324260461,200,196,196,448255600,354942
387,2026-07-30T11:45:19Z,1785411919267117263,401,11716,11956,17,157,75420,324261233,200,196,196,448255600,354942
388,2026-07-30T11:45:20Z,1785411920301414295,402,11696,11956,17,157,75620,324262011,200,196,196,448255600,354942
389,2026-07-30T11:45:21Z,1785411921335641347,403,11696,11956,17,157,75825,324262786,200,196,196,448255600,354942
390,2026-07-30T11:45:22Z,1785411922369233777,404,11696,11956,17,157,76024,324263557,200,196,196,448255600,354942
391,2026-07-30T11:45:23Z,1785411923402354602,405,11696,11956,17,157,76212,324264327,200,196,196,448255600,354942
392,2026-07-30T11:45:24Z,1785411924436393369,406,11696,11956,17,157,76403,324265102,200,196,196,448255600,354942
393,2026-07-30T11:45:25Z,1785411925471102551,407,11696,11956,17,157,76597,324265874,200,196,196,448255600,354942
394,2026-07-30T11:45:26Z,1785411926504748368,408,11696,11956,17,157,76784,324266649,200,196,196,448255600,354945
395,2026-07-30T11:45:27Z,1785411927539201972,409,11696,11956,17,157,76974,324267414,200,196,196,448255600,354945
396,2026-07-30T11:45:28Z,1785411928571491043,410,11708,11956,17,158,77174,324268193,200,196,196,448255600,354951
397,2026-07-30T11:45:29Z,1785411929605501574,411,11708,11956,17,158,77375,324268971,200,196,196,448255600,354957
398,2026-07-30T11:45:30Z,1785411930641097270,412,11748,11956,17,158,77577,324269746,200,196,196,448255600,354968
399,2026-07-30T11:45:31Z,1785411931675981388,413,11708,11956,17,158,77779,324270520,200,196,196,448255600,354985
400,2026-07-30T11:45:32Z,1785411932709696991,414,11708,11956,17,158,77982,324271289,200,196,196,448255600,354996
401,2026-07-30T11:45:33Z,1785411933745038928,415,11712,11956,17,159,78178,324272062,200,196,196,448255600,355011
402,2026-07-30T11:45:34Z,1785411934778728229,416,11732,11956,17,161,78368,324272839,200,196,196,448255600,355017
403,2026-07-30T11:45:35Z,1785411935812254912,417,11732,11956,17,161,78557,324273612,200,196,196,448255600,355027
404,2026-07-30T11:45:36Z,1785411936847141051,418,11732,11956,17,161,78752,324274381,200,196,196,448255600,355039
405,2026-07-30T11:45:37Z,1785411937881477576,419,11732,11956,17,161,78954,324275147,200,196,196,448255600,355048
406,2026-07-30T11:45:38Z,1785411938914459444,420,11732,11956,17,161,79150,324275918,200,196,196,448255600,355055
407,2026-07-30T11:45:39Z,1785411939948474742,421,11796,11956,17,161,79346,324276690,200,196,196,448255600,355065
408,2026-07-30T11:45:40Z,1785411940981369529,422,11732,11956,17,161,79536,324277464,200,196,196,448255600,355072
409,2026-07-30T11:45:42Z,1785411942015126108,424,11732,11956,17,161,79730,324278235,200,196,196,448255600,355083
410,2026-07-30T11:45:43Z,1785411943048794519,425,11732,11956,17,161,79920,324279010,200,196,196,448255600,355090
411,2026-07-30T11:45:44Z,1785411944081412251,426,11732,11956,17,161,80106,324279777,200,196,196,448255600,355102
412,2026-07-30T11:45:45Z,1785411945116171868,427,11732,11956,17,161,80295,324280548,200,196,196,448255600,355111
413,2026-07-30T11:45:46Z,1785411946151740191,428,11708,11956,17,160,80486,324281318,200,196,196,448255600,355124
414,2026-07-30T11:45:47Z,1785411947185512263,429,11708,11956,17,160,80676,324282091,200,196,196,448255600,355136
415,2026-07-30T11:45:48Z,1785411948218523217,430,11708,11956,17,160,80863,324282867,200,196,196,448255600,355145
416,2026-07-30T11:45:49Z,1785411949252747814,431,11708,11956,17,160,81053,324283639,200,196,196,448255600,355153
417,2026-07-30T11:45:50Z,1785411950286028553,432,11732,11956,17,161,81242,324284411,200,196,196,448255600,355165
418,2026-07-30T11:45:51Z,1785411951319359493,433,11732,11956,17,161,81437,324285182,200,196,196,448255600,355175
419,2026-07-30T11:45:52Z,1785411952352601318,434,11732,11956,17,161,81636,324285952,200,196,196,448255600,355182
420,2026-07-30T11:45:53Z,1785411953386825092,435,11732,11956,17,161,81840,324286718,200,196,196,448255600,355189
421,2026-07-30T11:45:54Z,1785411954420589503,436,11732,11956,17,161,82045,324287495,200,196,196,448255600,355189
422,2026-07-30T11:45:55Z,1785411955454322898,437,11732,11956,17,161,82247,324288267,200,196,196,448255600,355189
423,2026-07-30T11:45:56Z,1785411956488638864,438,11732,11956,17,161,82452,324289046,200,196,196,448255600,355192
424,2026-07-30T11:45:57Z,1785411957523009947,439,11864,11956,17,194,82651,324289823,200,196,196,448255600,355197
425,2026-07-30T11:45:58Z,1785411958556572272,440,11864,11956,17,194,82851,324290594,200,196,196,448255600,355198
426,2026-07-30T11:45:59Z,1785411959590400555,441,11864,11956,17,194,83055,324291368,200,196,196,448255600,355198
427,2026-07-30T11:46:00Z,1785411960625159219,442,11864,11956,17,194,83260,324292142,200,196,196,448255600,355198
428,2026-07-30T11:46:01Z,1785411961659759675,443,11864,11956,17,194,83463,324292918,200,196,196,448255600,355201
429,2026-07-30T11:46:02Z,1785411962693682786,444,11864,11956,17,194,83670,324293688,200,196,196,448255600,355205
430,2026-07-30T11:46:03Z,1785411963727890521,445,11864,11956,17,194,83875,324294457,200,196,196,448255600,355211
431,2026-07-30T11:46:04Z,1785411964762199101,446,11864,11956,17,194,84076,324295231,200,196,196,448255600,355213
432,2026-07-30T11:46:05Z,1785411965795628682,447,11864,11956,17,194,84280,324296008,200,196,196,448255600,355219
433,2026-07-30T11:46:06Z,1785411966828547523,448,11864,11956,17,194,84484,324296777,200,196,196,448255600,355221
434,2026-07-30T11:46:07Z,1785411967862743084,449,11864,11956,17,194,84682,324297552,200,196,196,448255600,355225
435,2026-07-30T11:46:08Z,1785411968898701813,450,11928,11956,17,194,84879,324298324,200,196,196,448255600,355226
436,2026-07-30T11:46:09Z,1785411969931911950,451,11912,11956,17,194,85077,324299101,200,196,196,448255600,355228
437,2026-07-30T11:46:10Z,1785411970966403371,452,11864,11956,17,194,85272,324299872,200,196,196,448255600,355229
438,2026-07-30T11:46:11Z,1785411971999353862,453,11864,11956,17,194,85469,324300645,200,196,196,448255600,355237
439,2026-07-30T11:46:13Z,1785411973033079714,455,11908,11956,17,194,85665,324301413,200,196,196,448255600,355243
440,2026-07-30T11:46:14Z,1785411974066477947,456,11896,11956,17,194,85864,324302178,200,196,196,448255600,355248
441,2026-07-30T11:46:15Z,1785411975100004075,457,11864,11956,17,194,86066,324302949,200,196,196,448255600,355257
442,2026-07-30T11:46:16Z,1785411976134768976,458,11864,11956,17,194,86270,324303717,200,196,196,448255600,355271
443,2026-07-30T11:46:17Z,1785411977169881373,459,11868,11956,17,194,86475,324304494,200,196,196,448255600,355285
444,2026-07-30T11:46:18Z,1785411978202972774,460,11864,11956,17,194,86676,324305264,200,196,196,448255600,355295
445,2026-07-30T11:46:19Z,1785411979237824250,461,11864,11956,17,194,86882,324306039,200,196,196,448255600,355302
446,2026-07-30T11:46:20Z,1785411980272647204,462,11888,11956,17,195,87086,324306818,200,196,196,448255600,355312
447,2026-07-30T11:46:21Z,1785411981306969200,463,11888,11956,17,195,87289,324307591,200,196,196,448255600,355321
448,2026-07-30T11:46:22Z,1785411982340253527,464,11888,11956,17,195,87490,324308365,200,196,196,448255600,355331
449,2026-07-30T11:46:23Z,1785411983375336874,465,11888,11956,17,195,87690,324309144,200,196,196,448255600,355340
450,2026-07-30T11:46:24Z,1785411984413230029,466,11888,11956,17,195,87894,324309922,200,196,196,448255600,355354
451,2026-07-30T11:46:25Z,1785411985447501780,467,11888,11956,17,195,88090,324310703,200,196,196,448255600,355362
452,2026-07-30T11:46:26Z,1785411986482280412,468,11888,11956,17,195,88293,324311482,200,196,196,448255600,355373
453,2026-07-30T11:46:27Z,1785411987515130568,469,11652,11956,17,142,88496,324312254,200,196,196,448255600,355386
454,2026-07-30T11:46:28Z,1785411988549033702,470,11652,11956,17,142,88693,324313024,200,196,196,448255600,355395
455,2026-07-30T11:46:29Z,1785411989583562440,471,11652,11956,17,142,88890,324313796,200,196,196,448255600,355408
456,2026-07-30T11:46:30Z,1785411990618295081,472,11652,11956,17,142,89087,324314563,200,196,196,448255600,355420
457,2026-07-30T11:46:31Z,1785411991652803931,473,11652,11956,17,142,89283,324315335,200,196,196,448255600,355434
458,2026-07-30T11:46:32Z,1785411992685950088,474,11704,11956,17,142,89474,324316113,200,196,196,448255600,355444
459,2026-07-30T11:46:33Z,1785411993722242092,475,11652,11956,17,142,89679,324316885,200,196,196,448255600,355456
460,2026-07-30T11:46:34Z,1785411994755451082,476,11652,11956,17,142,89878,324317659,200,196,196,448255600,355468
461,2026-07-30T11:46:35Z,1785411995789344208,477,11652,11956,17,142,90083,324318427,200,196,196,448255600,355471
462,2026-07-30T11:46:36Z,1785411996822989803,478,11660,11956,17,144,90275,324319201,200,196,196,448255600,355474
463,2026-07-30T11:46:37Z,1785411997856864346,479,11660,11956,17,144,90471,324319972,200,196,196,448255600,355477
464,2026-07-30T11:46:38Z,1785411998891710588,480,11660,11956,17,144,90667,324320750,200,196,196,448255600,355483
465,2026-07-30T11:46:39Z,1785411999926211562,481,11660,11956,17,144,90858,324321515,200,196,196,448255600,355490
466,2026-07-30T11:46:40Z,1785412000960155522,482,11660,11956,17,144,91049,324322286,200,196,196,448255600,355495
467,2026-07-30T11:46:41Z,1785412001993983393,483,11800,11956,17,146,91240,324323064,200,196,196,448255600,355504
468,2026-07-30T11:46:43Z,1785412003028388116,485,11804,11956,17,146,91430,324323839,200,196,196,448255600,355506
469,2026-07-30T11:46:44Z,1785412004061487394,486,11928,11956,17,191,91635,324324614,200,196,196,448255600,355513
470,2026-07-30T11:46:45Z,1785412005097179380,487,11928,11956,17,191,91825,324325391,200,196,196,448255600,355524
471,2026-07-30T11:46:46Z,1785412006132277678,488,11928,11956,17,191,92031,324326169,200,196,196,448255600,355531
472,2026-07-30T11:46:47Z,1785412007168507894,489,11928,11956,17,191,92221,324326946,200,196,196,448255600,355541
473,2026-07-30T11:46:48Z,1785412008202544295,490,11928,11956,17,191,92414,324327726,200,196,196,448255600,355550
474,2026-07-30T11:46:49Z,1785412009236462920,491,11928,11956,17,191,92605,324328501,200,196,196,448255600,355560
475,2026-07-30T11:46:50Z,1785412010272030535,492,11928,11956,17,190,92809,324329271,200,196,196,448255600,355574
476,2026-07-30T11:46:51Z,1785412011305875370,493,11924,11956,17,190,93013,324330048,200,196,196,448255600,355580
477,2026-07-30T11:46:52Z,1785412012341371190,494,11924,11956,17,190,93217,324330822,200,196,196,448255600,355592
478,2026-07-30T11:46:53Z,1785412013375943753,495,11924,11956,17,190,93421,324331592,200,196,196,448255600,355597
479,2026-07-30T11:46:54Z,1785412014409723020,496,11976,11960,17,190,93615,324332362,200,196,196,448255600,355609
480,2026-07-30T11:46:55Z,1785412015442662697,497,11924,11972,17,190,93814,324333139,200,196,196,448255600,355622
481,2026-07-30T11:46:56Z,1785412016477159682,498,11924,11956,17,190,94017,324333910,200,196,196,448255600,355631
482,2026-07-30T11:46:57Z,1785412017512220335,499,11924,11956,17,190,94215,324334682,200,196,196,448255600,355643
483,2026-07-30T11:46:58Z,1785412018545264972,500,11924,11956,17,190,94405,324335453,200,196,196,448255600,355649
484,2026-07-30T11:46:59Z,1785412019578779857,501,11928,11956,17,191,94597,324336227,200,196,196,448255600,355655
485,2026-07-30T11:47:00Z,1785412020613664673,502,11928,11956,17,191,94797,324336997,200,196,196,448255600,355658
486,2026-07-30T11:47:01Z,1785412021650049524,503,11928,11956,17,191,94994,324337769,200,196,196,448255600,355665
487,2026-07-30T11:47:02Z,1785412022683821062,504,11928,11956,17,191,95183,324338543,200,196,196,448255600,355666
488,2026-07-30T11:47:03Z,1785412023719128314,505,11928,11956,17,191,95382,324339320,200,196,196,448255600,355673
489,2026-07-30T11:47:04Z,1785412024752033315,506,11928,11996,17,191,95572,324340094,200,196,196,448255600,355678
490,2026-07-30T11:47:05Z,1785412025785321911,507,11928,11956,17,191,95760,324340865,200,196,196,448255600,355688
491,2026-07-30T11:47:06Z,1785412026820278572,508,11956,11956,17,195,95954,324341636,200,196,196,448255600,355693
492,2026-07-30T11:47:07Z,1785412027854664306,509,11956,11956,17,195,96146,324342410,200,196,196,448255600,355693
493,2026-07-30T11:47:08Z,1785412028889413318,510,12020,11956,17,195,96347,324343188,200,196,196,448255600,355693
494,2026-07-30T11:47:09Z,1785412029923872390,511,11956,11956,17,195,96551,324343953,200,196,196,448255600,355694
495,2026-07-30T11:47:10Z,1785412030958664534,512,11956,11956,17,195,96753,324344725,200,196,196,448255600,355694
496,2026-07-30T11:47:11Z,1785412031993221272,513,11860,11956,17,191,96946,324345497,200,196,196,448255600,355694
497,2026-07-30T11:47:13Z,1785412033025995050,515,11860,11956,17,191,97143,324346268,200,196,196,448255600,355694
498,2026-07-30T11:47:14Z,1785412034060374768,516,11724,11956,17,157,97335,324347043,200,196,196,448255600,355694
499,2026-07-30T11:47:15Z,1785412035094545819,517,11724,11956,17,157,97529,324347813,200,196,196,448255600,355694
500,2026-07-30T11:47:16Z,1785412036129985122,518,11788,11956,17,157,97724,324348586,200,196,196,448255600,355694
501,2026-07-30T11:47:17Z,1785412037165429074,519,11788,11956,17,157,97926,324349366,200,196,196,448255600,355694
502,2026-07-30T11:47:18Z,1785412038198741848,520,11724,11956,17,157,98127,324350146,200,196,196,448255600,355694
503,2026-07-30T11:47:19Z,1785412039232502958,521,11724,11956,17,157,98327,324350919,200,196,196,448255600,355694
504,2026-07-30T11:47:20Z,1785412040266996164,522,11724,11956,17,157,98531,324351682,200,196,196,448255600,355694
505,2026-07-30T11:47:21Z,1785412041300822788,523,11748,11956,17,158,98733,324352453,200,196,196,448255600,355694
506,2026-07-30T11:47:22Z,1785412042335205673,524,11748,11956,17,158,98937,324353223,200,196,196,448255600,355706
507,2026-07-30T11:47:23Z,1785412043368970712,525,11748,11956,17,158,99140,324353995,200,196,196,448255600,355711
508,2026-07-30T11:47:24Z,1785412044401889125,526,11768,11956,17,158,99342,324354770,200,196,196,448255600,355720
509,2026-07-30T11:47:25Z,1785412045435844353,527,11764,11956,17,158,99543,324355545,200,196,196,448255600,355723
510,2026-07-30T11:47:26Z,1785412046469884772,528,11748,11956,17,158,99747,324356320,200,196,196,448255600,355738
511,2026-07-30T11:47:27Z,1785412047504225167,529,11812,11956,17,158,99948,324357094,200,196,196,448255600,355750
512,2026-07-30T11:47:28Z,1785412048537737978,530,11748,11956,17,158,100149,324357868,200,196,196,448255600,355755
513,2026-07-30T11:47:29Z,1785412049571866916,531,11940,11956,17,203,100352,324358652,200,196,196,448255600,355762
514,2026-07-30T11:47:30Z,1785412050605468603,532,11940,11956,17,203,100552,324359437,200,196,196,448255600,355764
515,2026-07-30T11:47:31Z,1785412051641235670,533,11940,11980,17,203,100755,324360209,200,196,196,448255600,355767
516,2026-07-30T11:47:32Z,1785412052675662155,534,11940,11964,17,203,100958,324360990,200,196,196,448255600,355774
517,2026-07-30T11:47:33Z,1785412053709493866,535,11940,11956,17,203,101161,324361762,200,196,196,448255600,355775
518,2026-07-30T11:47:34Z,1785412054743327989,536,12004,11956,17,203,101354,324362544,200,196,196,448255600,355783
519,2026-07-30T11:47:35Z,1785412055776946479,537,12004,11956,17,203,101559,324363313,200,196,196,448255600,355788
520,2026-07-30T11:47:36Z,1785412056811240017,538,11996,11956,17,203,101762,324364090,200,196,196,448255600,355793
521,2026-07-30T11:47:37Z,1785412057846674540,539,11940,11956,17,203,101967,324364869,200,196,196,448255600,355797
522,2026-07-30T11:47:38Z,1785412058880970264,540,11944,11956,17,203,102173,324365636,200,196,196,448255600,355807
523,2026-07-30T11:47:39Z,1785412059915206391,541,12004,11956,17,203,102363,324366409,200,196,196,448255600,355811
524,2026-07-30T11:47:40Z,1785412060949593915,542,11940,11956,17,203,102565,324367181,200,196,196,448255600,355819
525,2026-07-30T11:47:41Z,1785412061983893725,543,11944,12032,17,203,102764,324367959,200,196,196,448255600,355822
526,2026-07-30T11:47:43Z,1785412063018604964,545,11940,11956,17,203,102960,324368735,200,196,196,448255600,355831
527,2026-07-30T11:47:44Z,1785412064052688072,546,11948,11956,17,203,103155,324369508,200,196,196,448255600,355836
528,2026-07-30T11:47:45Z,1785412065086492572,547,11948,11956,17,203,103348,324370273,200,196,196,448255600,355849
529,2026-07-30T11:47:46Z,1785412066122648359,548,11948,11956,17,203,103552,324371044,200,196,196,448255600,355857
530,2026-07-30T11:47:47Z,1785412067158845519,549,11948,12012,17,203,103755,324371826,200,196,196,448255600,355862
531,2026-07-30T11:47:48Z,1785412068192933412,550,11948,11956,17,203,103957,324372598,200,196,196,448255600,355869
532,2026-07-30T11:47:49Z,1785412069226937599,551,11948,11992,17,203,104158,324373371,200,196,196,448255600,355877
533,2026-07-30T11:47:50Z,1785412070261670430,552,12012,11956,17,203,104360,324374145,200,196,196,448255600,355885
534,2026-07-30T11:47:51Z,1785412071297132977,553,11948,11956,17,203,104563,324374922,200,196,196,448255600,355893
535,2026-07-30T11:47:52Z,1785412072331381392,554,11948,11956,17,203,104766,324375699,200,196,196,448255600,355907
536,2026-07-30T11:47:53Z,1785412073366349853,555,11948,11956,17,203,104956,324376473,200,196,196,448255600,355916
537,2026-07-30T11:47:54Z,1785412074401667709,556,11948,11956,17,203,105160,324377251,200,196,196,448255600,355916
538,2026-07-30T11:47:55Z,1785412075437694689,557,11984,11956,17,203,105365,324378018,200,196,196,448255600,355916
539,2026-07-30T11:47:56Z,1785412076472144131,558,11948,11956,17,203,105563,324378786,200,196,196,448255600,355917
540,2026-07-30T11:47:57Z,1785412077506912010,559,11964,11956,17,203,105766,324379563,200,196,196,448255600,355920
