sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
242,2026-07-30T10:54:15Z,1785408855090604043,250,12252,12388,17,171,43404,321976562,200,196,196,448255594,352657
243,2026-07-30T10:54:16Z,1785408856124604989,251,12296,12388,17,182,43585,321977312,200,196,196,448255594,352657
244,2026-07-30T10:54:17Z,1785408857158651533,252,12296,12388,17,182,43770,321978053,200,196,196,448255594,352657
245,2026-07-30T10:54:18Z,1785408858191506650,253,12296,12388,17,182,43954,321978804,200,196,196,448255594,352657
246,2026-07-30T10:54:19Z,1785408859238503821,254,12296,12388,17,182,44135,321979555,200,196,196,448255594,352658
247,2026-07-30T10:54:20Z,1785408860271766634,255,12348,12388,17,195,44317,321980308,200,196,196,448255594,352663
248,2026-07-30T10:54:21Z,1785408861306378702,256,12348,12388,17,195,44491,321981061,200,196,196,448255594,352664
249,2026-07-30T10:54:22Z,1785408862340411907,257,12348,12388,17,195,44665,321981814,200,196,196,448255594,352666
250,2026-07-30T10:54:23Z,1785408863373095447,258,12348,12388,17,195,44841,321982560,200,196,196,448255594,352670
251,2026-07-30T10:54:24Z,1785408864405122189,259,12348,12388,17,195,45016,321983306,200,196,196,448255594,352671
252,2026-07-30T10:54:25Z,1785408865438292405,260,12348,12388,17,195,45191,321984062,200,196,196,448255594,352672
253,2026-07-30T10:54:26Z,1785408866471574177,261,12300,12388,17,193,45366,321984809,200,196,196,448255594,352674
254,2026-07-30T10:54:27Z,1785408867504259241,262,12300,12388,17,193,45540,321985564,200,196,196,448255594,352677
255,2026-07-30T10:54:28Z,1785408868534831712,263,12300,12388,17,193,45715,321986318,200,196,196,448255594,352678
256,2026-07-30T10:54:29Z,1785408869567813257,264,12300,12388,17,193,45890,321987073,200,196,196,448255594,352682
257,2026-07-30T10:54:30Z,1785408870602080998,265,12300,12388,17,193,46066,321987819,200,196,196,448255594,352685
258,2026-07-30T10:54:31Z,1785408871636678846,266,12300,12388,17,193,46243,321988572,200,196,196,448255594,352686
259,2026-07-30T10:54:32Z,1785408872670428802,267,12300,12388,17,193,46417,321989324,200,196,196,448255594,352686
260,2026-07-30T10:54:33Z,1785408873702543982,268,12300,12388,17,193,46595,321990068,200,196,196,448255594,352687
261,2026-07-30T10:54:34Z,1785408874734905001,269,12300,12388,17,193,46769,321990820,200,196,196,448255594,352687
262,2026-07-30T10:54:35Z,1785408875768331027,270,12300,12388,17,193,46945,321991576,200,196,196,448255594,352687
263,2026-07-30T10:54:36Z,1785408876800681640,271,12300,12388,17,193,47121,321992330,200,196,196,448255594,352690
264,2026-07-30T10:54:37Z,1785408877833474809,272,12300,12388,17,193,47295,321993077,200,196,196,448255594,352691
265,2026-07-30T10:54:38Z,1785408878866377322,273,12300,12388,17,193,47470,321993824,200,196,196,448255594,352694
266,2026-07-30T10:54:39Z,1785408879898628437,274,12300,12388,17,193,47646,321994576,200,196,196,448255594,352695
267,2026-07-30T10:54:40Z,1785408880931758819,275,12300,12388,17,193,47823,321995320,200,196,196,448255594,352699
268,2026-07-30T10:54:41Z,1785408881965045074,276,12300,12388,17,193,48000,321996064,200,196,196,448255594,352699
269,2026-07-30T10:54:42Z,1785408882999083241,277,12336,12388,17,197,48182,321996818,200,196,196,448255594,352699
270,2026-07-30T10:54:44Z,1785408884032289876,279,12336,12388,17,197,48362,321997569,200,196,196,448255594,352699
271,2026-07-30T10:54:45Z,1785408885065672500,280,12336,12388,17,197,48541,321998316,200,196,196,448255594,352699
272,2026-07-30T10:54:46Z,1785408886101046932,281,12328,12388,17,195,48726,321999066,200,196,196,448255594,352699
273,2026-07-30T10:54:47Z,1785408887134879293,282,12328,12388,17,195,48909,321999820,200,196,196,448255594,352699
274,2026-07-30T10:54:48Z,1785408888167044467,283,12328,12388,17,195,49088,322000574,200,196,196,448255594,352699
275,2026-07-30T10:54:49Z,1785408889200462132,284,12328,12388,17,195,49264,322001324,200,196,196,448255594,352699
276,2026-07-30T10:54:50Z,1785408890232868273,285,12328,12388,17,195,49446,322002073,200,196,196,448255594,352699
277,2026-07-30T10:54:51Z,1785408891267274396,286,12328,12388,17,195,49625,322002821,200,196,196,448255594,352699
278,2026-07-30T10:54:52Z,1785408892299740157,287,12328,12388,17,195,49806,322003572,200,196,196,448255594,352699
279,2026-07-30T10:54:53Z,1785408893332654201,288,12328,12388,17,195,49989,322004319,200,196,196,448255594,352699
280,2026-07-30T10:54:54Z,1785408894365840791,289,12328,12388,17,195,50172,322005062,200,196,196,448255594,352699
281,2026-07-30T10:54:55Z,1785408895398799090,290,12328,12388,17,195,50352,322005805,200,196,196,448255594,352699
282,2026-07-30T10:54:56Z,1785408896433102452,291,12328,12388,17,195,50533,322006562,200,196,196,448255594,352699
283,2026-07-30T10:54:57Z,1785408897465285532,292,12328,12388,17,195,50711,322007309,200,196,196,448255594,352699
284,2026-07-30T10:54:58Z,1785408898498030995,293,12328,12388,17,195,50891,322008056,200,196,196,448255594,352699
285,2026-07-30T10:54:59Z,1785408899531591639,294,12328,12388,17,195,51075,322008797,200,196,196,448255594,352699
286,2026-07-30T10:55:00Z,1785408900564604461,295,12328,12388,17,195,51257,322009546,200,196,196,448255594,352699
287,2026-07-30T10:55:01Z,1785408901598937140,296,12328,12388,17,195,51439,322010294,200,196,196,448255594,352700
288,2026-07-30T10:55:02Z,1785408902630558302,297,12328,12388,17,195,51620,322011041,200,196,196,448255594,352702
289,2026-07-30T10:55:03Z,1785408903661394208,298,12328,12388,17,195,51799,322011794,200,196,196,448255594,352704
290,2026-07-30T10:55:04Z,1785408904695601280,299,12328,12388,17,195,51984,322012534,200,196,196,448255594,352706
291,2026-07-30T10:55:05Z,1785408905727755505,300,12328,12388,17,195,52167,322013284,200,196,196,448255594,352706
292,2026-07-30T10:55:06Z,1785408906760338773,301,12328,12388,17,195,52346,322014035,200,196,196,448255594,352706
293,2026-07-30T10:55:07Z,1785408907792160835,302,12328,12388,17,195,52530,322014782,200,196,196,448255594,352706
294,2026-07-30T10:55:08Z,1785408908827331685,303,12328,12388,17,195,52715,322015526,200,196,196,448255594,352706
295,2026-07-30T10:55:09Z,1785408909860802324,304,12328,12388,17,195,52899,322016271,200,196,196,448255594,352706
296,2026-07-30T10:55:10Z,1785408910893520329,305,12328,12388,17,195,53084,322017019,200,196,196,448255594,352706
297,2026-07-30T10:55:11Z,1785408911926121630,306,12328,12388,17,195,53269,322017768,200,196,196,448255594,352706
298,2026-07-30T10:55:12Z,1785408912959313720,307,12220,12388,17,168,53455,322018512,200,196,196,448255594,352706
299,2026-07-30T10:55:13Z,1785408913992125625,308,12220,12388,17,168,53638,322019260,200,196,196,448255594,352706
300,2026-07-30T10:55:15Z,1785408915024995180,310,12220,12388,17,168,53820,322020014,200,196,196,448255594,352706
301,2026-07-30T10:55:16Z,1785408916060298258,311,12220,12388,17,168,54002,322020761,200,196,196,448255594,352706
302,2026-07-30T10:55:17Z,1785408917094147189,312,12220,12388,17,168,54187,322021505,200,196,196,448255594,352706
303,2026-07-30T10:55:18Z,1785408918127453727,313,12220,12388,17,168,54367,322022249,200,196,196,448255594,352706
304,2026-07-30T10:55:19Z,1785408919160770323,314,12220,12388,17,168,54553,322022988,200,196,196,448255594,352707
305,2026-07-30T10:55:20Z,1785408920194242972,315,12220,12388,17,168,54737,322023729,200,196,196,448255594,352707
306,2026-07-30T10:55:21Z,1785408921227629461,316,12220,12388,17,168,54922,322024475,200,196,196,448255594,352707
307,2026-07-30T10:55:22Z,1785408922260445245,317,12220,12388,17,168,55107,322025224,200,196,196,448255594,352707
308,2026-07-30T10:55:23Z,1785408923292510930,318,12220,12388,17,168,55289,322025974,200,196,196,448255594,352707
309,2026-07-30T10:55:24Z,1785408924324989268,319,12220,12388,17,168,55470,322026724,200,196,196,448255594,352707
310,2026-07-30T10:55:25Z,1785408925358468863,320,12220,12388,17,168,55646,322027469,200,196,196,448255594,352707
311,2026-07-30T10:55:26Z,1785408926392340421,321,12220,12388,17,168,55823,322028215,200,196,196,448255594,352708
312,2026-07-30T10:55:27Z,1785408927427570524,322,12220,12388,17,168,56001,322028960,200,196,196,448255594,352713
313,2026-07-30T10:55:28Z,1785408928461105369,323,12384,12388,17,189,56182,322029715,200,196,196,448255594,352714
314,2026-07-30T10:55:29Z,1785408929495594011,324,12384,12388,17,189,56361,322030462,200,196,196,448255594,352715
315,2026-07-30T10:55:30Z,1785408930530285583,325,12384,12388,17,189,56544,322031211,200,196,196,448255594,352716
316,2026-07-30T10:55:31Z,1785408931564556183,326,12384,12388,17,189,56728,322031961,200,196,196,448255594,352718
317,2026-07-30T10:55:32Z,1785408932597109263,327,12384,12388,17,189,56910,322032706,200,196,196,448255594,352719
318,2026-07-30T10:55:33Z,1785408933630051099,328,12384,12388,17,189,57095,322033458,200,196,196,448255594,352721
319,2026-07-30T10:55:34Z,1785408934663423295,329,12384,12388,17,189,57280,322034196,200,196,196,448255594,352725
320,2026-07-30T10:55:35Z,1785408935696353782,330,12360,12388,17,188,57464,322034943,200,196,196,448255594,352728
321,2026-07-30T10:55:36Z,1785408936729730070,331,12360,12388,17,188,57648,322035688,200,196,196,448255594,352731
322,2026-07-30T10:55:37Z,1785408937762578460,332,12360,12388,17,188,57831,322036435,200,196,196,448255594,352733
323,2026-07-30T10:55:38Z,1785408938794980026,333,12360,12388,17,188,58015,322037180,200,196,196,448255594,352736
324,2026-07-30T10:55:39Z,1785408939828922852,334,12360,12388,17,188,58197,322037930,200,196,196,448255594,352738
325,2026-07-30T10:55:40Z,1785408940863450726,335,12360,12388,17,188,58382,322038675,200,196,196,448255594,352741
326,2026-07-30T10:55:41Z,1785408941896938136,336,12360,12388,17,188,58567,322039421,200,196,196,448255594,352743
327,2026-07-30T10:55:42Z,1785408942931186220,337,12360,12388,17,188,58750,322040167,200,196,196,448255594,352744
328,2026-07-30T10:55:43Z,1785408943965277006,338,12360,12388,17,188,58936,322040913,200,196,196,448255594,352746
329,2026-07-30T10:55:44Z,1785408944998402338,339,12360,12388,17,188,59122,322041666,200,196,196,448255594,352750
330,2026-07-30T10:55:46Z,1785408946033082868,341,12360,12388,17,188,59307,322042414,200,196,196,448255594,352754
331,2026-07-30T10:55:47Z,1785408947069780213,342,12388,12388,17,194,59490,322043158,200,196,196,448255594,352755
332,2026-07-30T10:55:48Z,1785408948103043042,343,12388,12388,17,194,59673,322043910,200,196,196,448255594,352755
333,2026-07-30T10:55:49Z,1785408949136217743,344,12388,12388,17,194,59855,322044660,200,196,196,448255594,352755
334,2026-07-30T10:55:50Z,1785408950169015353,345,12388,12388,17,194,60039,322045405,200,196,196,448255594,352760
335,2026-07-30T10:55:51Z,1785408951212892478,346,12412,12476,17,195,60223,322046164,200,196,196,448255594,352763
336,2026-07-30T10:55:52Z,1785408952246377910,347,12524,12524,17,202,60414,322046921,200,196,196,448255594,352764
337,2026-07-30T10:55:53Z,1785408953279526078,348,12524,12524,17,202,60601,322047669,200,196,196,448255594,352765
338,2026-07-30T10:55:54Z,1785408954315087143,349,12524,12524,17,202,60782,322048420,200,196,196,448255594,352766
339,2026-07-30T10:55:55Z,1785408955348295721,350,12524,12524,17,202,60972,322049167,200,196,196,448255594,352771
340,2026-07-30T10:55:56Z,1785408956380616712,351,12524,12524,17,202,61155,322049919,200,196,196,448255594,352772
341,2026-07-30T10:55:57Z,1785408957413646639,352,12524,12524,17,202,61341,322050665,200,196,196,448255594,352775
342,2026-07-30T10:55:58Z,1785408958446455067,353,12524,12524,17,202,61526,322051416,200,196,196,448255594,352778
343,2026-07-30T10:55:59Z,1785408959479324911,354,12524,12524,17,202,61711,322052162,200,196,196,448255594,352784
344,2026-07-30T10:56:00Z,1785408960514084033,355,12524,12524,17,202,61897,322052910,200,196,196,448255594,352790
345,2026-07-30T10:56:01Z,1785408961549045148,356,12524,12524,17,202,62075,322053668,200,196,196,448255594,352796
346,2026-07-30T10:56:02Z,1785408962582134084,357,12524,12524,17,202,62261,322054412,200,196,196,448255594,352798
347,2026-07-30T10:56:03Z,1785408963616595105,358,12524,12524,17,202,62441,322055167,200,196,196,448255594,352799
348,2026-07-30T10:56:04Z,1785408964650383869,359,12524,12524,17,202,62627,322055917,200,196,196,448255594,352799
349,2026-07-30T10:56:05Z,1785408965684414524,360,12524,12588,17,202,62813,322056666,200,196,196,448255594,352800
350,2026-07-30T10:56:06Z,1785408966717078699,361,12524,12524,17,202,62996,322057413,200,196,196,448255594,352803
351,2026-07-30T10:56:07Z,1785408967749861795,362,12524,12524,17,202,63182,322058172,200,196,196,448255594,352805
352,2026-07-30T10:56:08Z,1785408968782231077,363,12524,12524,17,202,63368,322058926,200,196,196,448255594,352806
353,2026-07-30T10:56:09Z,1785408969815284686,364,12524,12524,17,202,63548,322059675,200,196,196,448255594,352806
354,2026-07-30T10:56:10Z,1785408970848638938,365,12524,12524,17,202,63731,322060423,200,196,196,448255594,352806
355,2026-07-30T10:56:11Z,1785408971883002396,366,12524,12524,17,202,63912,322061165,200,196,196,448255594,352806
356,2026-07-30T10:56:12Z,1785408972916526204,367,12528,12528,17,202,64096,322061918,200,196,196,448255594,352806
357,2026-07-30T10:56:13Z,1785408973949378751,368,12528,12528,17,202,64279,322062666,200,196,196,448255594,352806
358,2026-07-30T10:56:14Z,1785408974982392301,369,12528,12528,17,202,64461,322063417,200,196,196,448255594,352807
359,2026-07-30T10:56:16Z,1785408976016834205,371,12528,12528,17,202,64636,322064170,200,196,196,448255594,352807
360,2026-07-30T10:56:17Z,1785408977050498699,372,12508,12508,17,197,64815,322064925,200,196,196,448255594,352807
361,2026-07-30T10:56:18Z,1785408978083931765,373,12508,12508,17,197,64989,322065681,200,196,196,448255594,352807
362,2026-07-30T10:56:19Z,1785408979116280062,374,12508,12508,17,197,65164,322066432,200,196,196,448255594,352807
363,2026-07-30T10:56:20Z,1785408980148395607,375,12508,12508,17,197,65337,322067198,200,196,196,448255594,352807
364,2026-07-30T10:56:21Z,1785408981181510701,376,12508,12508,17,197,65510,322067953,200,196,196,448255594,352807
365,2026-07-30T10:56:22Z,1785408982215245549,377,12492,12492,17,193,65683,322068711,200,196,196,448255594,352807
366,2026-07-30T10:56:23Z,1785408983247153326,378,12492,12492,17,193,65857,322069471,200,196,196,448255594,352807
367,2026-07-30T10:56:24Z,1785408984281283228,379,12492,12492,17,193,66031,322070225,200,196,196,448255594,352807
368,2026-07-30T10:56:25Z,1785408985313868572,380,12492,12492,17,193,66211,322070977,200,196,196,448255594,352807
369,2026-07-30T10:56:26Z,1785408986347838842,381,12492,12492,17,193,66388,322071733,200,196,196,448255594,352807
370,2026-07-30T10:56:27Z,1785408987381114539,382,12492,12492,17,193,66569,322072483,200,196,196,448255594,352807
371,2026-07-30T10:56:28Z,1785408988413678489,383,12492,12492,17,193,66749,322073237,200,196,196,448255594,352807
372,2026-07-30T10:56:29Z,1785408989445782599,384,12492,12492,17,193,66928,322073982,200,196,196,448255594,352807
373,2026-07-30T10:56:30Z,1785408990480147815,385,12492,12492,17,193,67111,322074738,200,196,196,448255594,352807
374,2026-07-30T10:56:31Z,1785408991512900147,386,12492,12492,17,193,67290,322075492,200,196,196,448255594,352807
375,2026-07-30T10:56:32Z,1785408992545731862,387,12492,12492,17,193,67465,322076249,200,196,196,448255594,352807
376,2026-07-30T10:56:33Z,1785408993578488524,388,12492,12492,17,193,67639,322077008,200,196,196,448255594,352807
377,2026-07-30T10:56:34Z,1785408994610948645,389,12492,12492,17,193,67813,322077768,200,196,196,448255594,352807
378,2026-07-30T10:56:35Z,1785408995644155138,390,12492,12492,17,193,67987,322078526,200,196,196,448255594,352807
379,2026-07-30T10:56:36Z,1785408996676972390,391,12492,12492,17,193,68162,322079283,200,196,196,448255594,352807
380,2026-07-30T10:56:37Z,1785408997709982470,392,12528,12528,17,200,68339,322080031,200,196,196,448255594,352808
381,2026-07-30T10:56:38Z,1785408998742970582,393,12528,12528,17,200,68516,322080786,200,196,196,448255594,352809
382,2026-07-30T10:56:39Z,1785408999775228463,394,12528,12528,17,200,68695,322081530,200,196,196,448255594,352811
383,2026-07-30T10:56:40Z,1785409000807773902,395,12560,12528,17,200,68876,322082277,200,196,196,448255594,352813
384,2026-07-30T10:56:41Z,1785409001844532977,396,12528,12528,17,200,69057,322083030,200,196,196,448255594,352814
385,2026-07-30T10:56:42Z,1785409002877421988,397,12528,12528,17,200,69234,322083788,200,196,196,448255594,352816
386,2026-07-30T10:56:43Z,1785409003909646448,398,12528,12528,17,200,69407,322084543,200,196,196,448255594,352818
387,2026-07-30T10:56:44Z,1785409004943237186,399,12412,12412,17,176,69585,322085291,200,196,196,448255594,352825
388,2026-07-30T10:56:45Z,1785409005976774271,400,12412,12412,17,176,69763,322086037,200,196,196,448255594,352828
389,2026-07-30T10:56:47Z,1785409007011155370,402,12412,12412,17,176,69940,322086797,200,196,196,448255594,352834
390,2026-07-30T10:56:48Z,1785409008043639419,403,12412,12412,17,176,70117,322087540,200,196,196,448255594,352836
391,2026-07-30T10:56:49Z,1785409009076044510,404,12412,12412,17,176,70294,322088288,200,196,196,448255594,352841
392,2026-07-30T10:56:50Z,1785409010107494845,405,12412,12412,17,176,70469,322089041,200,196,196,448255594,352842
393,2026-07-30T10:56:51Z,1785409011140269091,406,12412,12412,17,176,70644,322089796,200,196,196,448255594,352849
394,2026-07-30T10:56:52Z,1785409012174148181,407,12412,12412,17,176,70823,322090547,200,196,196,448255594,352854
395,2026-07-30T10:56:53Z,1785409013207791629,408,12412,12412,17,176,70996,322091300,200,196,196,448255594,352861
396,2026-07-30T10:56:54Z,1785409014239618971,409,12436,12436,17,177,71172,322092054,200,196,196,448255594,352865
397,2026-07-30T10:56:55Z,1785409015272180266,410,12436,12436,17,177,71350,322092802,200,196,196,448255594,352871
398,2026-07-30T10:56:56Z,1785409016305524810,411,12436,12436,17,177,71527,322093543,200,196,196,448255594,352875
399,2026-07-30T10:56:57Z,1785409017338578766,412,12436,12436,17,177,71703,322094292,200,196,196,448255594,352880
400,2026-07-30T10:56:58Z,1785409018369830918,413,12436,12436,17,177,71882,322095036,200,196,196,448255594,352881
401,2026-07-30T10:56:59Z,1785409019402483628,414,12436,12436,17,177,72063,322095785,200,196,196,448255594,352886
402,2026-07-30T10:57:00Z,1785409020436357552,415,12536,12536,17,201,72249,322096533,200,196,196,448255594,352893
403,2026-07-30T10:57:01Z,1785409021470164867,416,12536,12536,17,201,72426,322097286,200,196,196,448255594,352896
404,2026-07-30T10:57:02Z,1785409022502583624,417,12536,12536,17,201,72609,322098036,200,196,196,448255594,352898
405,2026-07-30T10:57:03Z,1785409023533708104,418,12536,12536,17,201,72787,322098787,200,196,196,448255594,352898
406,2026-07-30T10:57:04Z,1785409024567423855,419,12536,12536,17,201,72966,322099541,200,196,196,448255594,352900
407,2026-07-30T10:57:05Z,1785409025600509971,420,12536,12536,17,201,73145,322100293,200,196,196,448255594,352906
408,2026-07-30T10:57:06Z,1785409026632941441,421,12536,12536,17,201,73322,322101044,200,196,196,448255594,352907
409,2026-07-30T10:57:07Z,1785409027665200347,422,12488,12500,17,194,73498,322101799,200,196,196,448255594,352907
410,2026-07-30T10:57:08Z,1785409028698208705,423,12544,12500,17,194,73678,322102548,200,196,196,448255594,352908
411,2026-07-30T10:57:09Z,1785409029731868871,424,12488,12500,17,194,73858,322103300,200,196,196,448255594,352914
412,2026-07-30T10:57:10Z,1785409030765520110,425,12488,12500,17,194,74040,322104053,200,196,196,448255594,352916
413,2026-07-30T10:57:11Z,1785409031799296834,426,12488,12500,17,194,74219,322104806,200,196,196,448255594,352918
414,2026-07-30T10:57:12Z,1785409032831668365,427,12488,12500,17,194,74396,322105563,200,196,196,448255594,352921
415,2026-07-30T10:57:13Z,1785409033864905619,428,12488,12500,17,194,74575,322106308,200,196,196,448255594,352924
416,2026-07-30T10:57:14Z,1785409034899020800,429,12488,12500,17,194,74749,322107064,200,196,196,448255594,352925
417,2026-07-30T10:57:15Z,1785409035933291982,430,12488,12500,17,194,74928,322107821,200,196,196,448255594,352926
418,2026-07-30T10:57:16Z,1785409036969192407,431,12488,12500,17,194,75110,322108566,200,196,196,448255594,352927
419,2026-07-30T10:57:18Z,1785409038002187055,433,12488,12500,17,194,75292,322109318,200,196,196,448255594,352934
420,2026-07-30T10:57:19Z,1785409039034852171,434,12488,12500,17,194,75475,322110070,200,196,196,448255594,352937
421,2026-07-30T10:57:20Z,1785409040067442122,435,12488,12500,17,194,75658,322110819,200,196,196,448255594,352939
422,2026-07-30T10:57:21Z,1785409041100976594,436,12488,12500,17,194,75838,322111571,200,196,196,448255594,352942
423,2026-07-30T10:57:22Z,1785409042133173641,437,12488,12500,17,194,76018,322112322,200,196,196,448255594,352948
424,2026-07-30T10:57:23Z,1785409043170382970,438,12488,12500,17,194,76199,322113070,200,196,196,448255594,352954
425,2026-07-30T10:57:24Z,1785409044202593475,439,12516,12516,17,199,76377,322113834,200,196,196,448255594,352957
426,2026-07-30T10:57:25Z,1785409045236204608,440,12516,12516,17,199,76553,322114582,200,196,196,448255594,352958
427,2026-07-30T10:57:26Z,1785409046269992468,441,12516,12516,17,199,76728,322115339,200,196,196,448255594,352961
428,2026-07-30T10:57:27Z,1785409047302812083,442,12516,12516,17,199,76902,322116097,200,196,196,448255594,352961
429,2026-07-30T10:57:28Z,1785409048334546695,443,12516,12516,17,199,77075,322116858,200,196,196,448255594,352962
430,2026-07-30T10:57:29Z,1785409049366991645,444,12516,12516,17,199,77250,322117618,200,196,196,448255594,352963
431,2026-07-30T10:57:30Z,1785409050400175099,445,12504,12504,17,196,77425,322118372,200,196,196,448255594,352965
432,2026-07-30T10:57:31Z,1785409051433882915,446,12504,12504,17,196,77599,322119139,200,196,196,448255594,352965
433,2026-07-30T10:57:32Z,1785409052467853026,447,12504,12504,17,196,77774,322119895,200,196,196,448255594,352966
434,2026-07-30T10:57:33Z,1785409053501297554,448,12504,12504,17,196,77953,322120645,200,196,196,448255594,352968
435,2026-07-30T10:57:34Z,1785409054533818795,449,12504,12504,17,196,78137,322121390,200,196,196,448255594,352970
436,2026-07-30T10:57:35Z,1785409055565668522,450,12544,12532,17,196,78319,322122135,200,196,196,448255594,352973
437,2026-07-30T10:57:36Z,1785409056597502645,451,12504,12504,17,196,78502,322122878,200,196,196,448255594,352973
438,2026-07-30T10:57:37Z,1785409057631373362,452,12504,12504,17,196,78683,322123632,200,196,196,448255594,352975
439,2026-07-30T10:57:38Z,1785409058666291246,453,12504,12504,17,196,78866,322124385,200,196,196,448255594,352976
440,2026-07-30T10:57:39Z,1785409059698596212,454,12504,12504,17,196,79050,322125135,200,196,196,448255594,352979
441,2026-07-30T10:57:40Z,1785409060732323379,455,12504,12504,17,196,79228,322125883,200,196,196,448255594,352979
442,2026-07-30T10:57:41Z,1785409061764643509,456,12504,12504,17,196,79409,322126626,200,196,196,448255594,352979
443,2026-07-30T10:57:42Z,1785409062797206616,457,12504,12504,17,196,79592,322127370,200,196,196,448255594,352979
444,2026-07-30T10:57:43Z,1785409063828941028,458,12552,12504,17,196,79775,322128110,200,196,196,448255594,352979
445,2026-07-30T10:57:44Z,1785409064861571199,459,12504,12504,17,196,79958,322128852,200,196,196,448255594,352979
446,2026-07-30T10:57:45Z,1785409065896536733,460,12504,12504,17,196,80140,322129599,200,196,196,448255594,352979
447,2026-07-30T10:57:46Z,1785409066930753899,461,12504,12504,17,196,80321,322130357,200,196,196,448255594,352980
448,2026-07-30T10:57:47Z,1785409067963184804,462,12504,12504,17,196,80496,322131113,200,196,196,448255594,352986
449,2026-07-30T10:57:48Z,1785409068996432842,463,12504,12504,17,196,80672,322131869,200,196,196,448255594,352993
450,2026-07-30T10:57:50Z,1785409070029564998,465,12504,12504,17,196,80849,322132614,200,196,196,448255594,352994
451,2026-07-30T10:57:51Z,1785409071062358466,466,12504,12504,17,196,81024,322133378,200,196,196,448255594,352998
452,2026-07-30T10:57:52Z,1785409072093997103,467,12504,12504,17,196,81197,322134137,200,196,196,448255594,353000
453,2026-07-30T10:57:53Z,1785409073126314809,468,12504,12504,17,196,81370,322134904,200,196,196,448255594,353002
454,2026-07-30T10:57:54Z,1785409074159197074,469,12420,12500,17,182,81543,322135666,200,196,196,448255594,353002
455,2026-07-30T10:57:55Z,1785409075190779314,470,12420,12500,17,182,81717,322136428,200,196,196,448255594,353002
456,2026-07-30T10:57:56Z,1785409076223383243,471,12420,12500,17,182,81889,322137192,200,196,196,448255594,353004
457,2026-07-30T10:57:57Z,1785409077256333021,472,12420,12500,17,182,82064,322137939,200,196,196,448255594,353006
458,2026-07-30T10:57:58Z,1785409078290141589,473,12420,12500,17,182,82236,322138699,200,196,196,448255594,353006
459,2026-07-30T10:57:59Z,1785409079323382740,474,12420,12500,17,182,82412,322139454,200,196,196,448255594,353009
460,2026-07-30T10:58:00Z,1785409080355562575,475,12420,12500,17,182,82587,322140205,200,196,196,448255594,353009
461,2026-07-30T10:58:01Z,1785409081388507469,476,12420,12500,17,182,82763,322140961,200,196,196,448255594,353009
462,2026-07-30T10:58:02Z,1785409082421114794,477,12424,12500,17,183,82939,322141712,200,196,196,448255594,353009
463,2026-07-30T10:58:03Z,1785409083453164191,478,12424,12500,17,183,83114,322142475,200,196,196,448255594,353009
464,2026-07-30T10:58:04Z,1785409084486936878,479,12424,12500,17,183,83287,322143238,200,196,196,448255594,353009
465,2026-07-30T10:58:05Z,1785409085519621650,480,12424,12500,17,183,83461,322143992,200,196,196,448255594,353009
466,2026-07-30T10:58:06Z,1785409086552261582,481,12424,12500,17,183,83635,322144749,200,196,196,448255594,353009
467,2026-07-30T10:58:07Z,1785409087586374478,482,12424,12500,17,183,83808,322145515,200,196,196,448255594,353009
468,2026-07-30T10:58:08Z,1785409088618852157,483,12424,12500,17,183,83981,322146275,200,196,196,448255594,353009
469,2026-07-30T10:58:09Z,1785409089653168053,484,12508,12508,17,195,84159,322147039,200,196,196,448255594,353014
470,2026-07-30T10:58:10Z,1785409090685902097,485,12508,12508,17,195,84339,322147786,200,196,196,448255594,353021
471,2026-07-30T10:58:11Z,1785409091719322333,486,12508,12508,17,195,84519,322148535,200,196,196,448255594,353026
472,2026-07-30T10:58:12Z,1785409092752774774,487,12508,12508,17,195,84698,322149281,200,196,196,448255594,353030
473,2026-07-30T10:58:13Z,1785409093786124596,488,12508,12508,17,195,84870,322150035,200,196,196,448255594,353033
474,2026-07-30T10:58:14Z,1785409094819197733,489,12508,12508,17,195,85047,322150785,200,196,196,448255594,353037
475,2026-07-30T10:58:15Z,1785409095852650511,490,12508,12508,17,195,85223,322151534,200,196,196,448255594,353039
476,2026-07-30T10:58:16Z,1785409096887352217,491,12508,12508,17,195,85398,322152292,200,196,196,448255594,353040
477,2026-07-30T10:58:17Z,1785409097919429091,492,12508,12508,17,195,85575,322153040,200,196,196,448255594,353047
478,2026-07-30T10:58:18Z,1785409098952926007,493,12508,12508,17,195,85752,322153788,200,196,196,448255594,353049
479,2026-07-30T10:58:19Z,1785409099984796840,494,12508,12508,17,195,85926,322154542,200,196,196,448255594,353053
480,2026-07-30T10:58:21Z,1785409101018101964,496,12508,12508,17,195,86097,322155300,200,196,196,448255594,353057
481,2026-07-30T10:58:22Z,1785409102049893766,497,12508,12508,17,195,86273,322156055,200,196,196,448255594,353061
482,2026-07-30T10:58:23Z,1785409103082336294,498,12508,12508,17,195,86446,322156805,200,196,196,448255594,353069
483,2026-07-30T10:58:24Z,1785409104114036390,499,12508,12508,17,195,86618,322157558,200,196,196,448255594,353072
484,2026-07-30T10:58:25Z,1785409105146593961,500,12536,12536,17,196,86794,322158312,200,196,196,448255594,353076
485,2026-07-30T10:58:26Z,1785409106178814702,501,12536,12536,17,196,86973,322159058,200,196,196,448255594,353084
