sample,utc,unix_nanos,elapsed_s,rss_kib,hwm_kib,threads,fds,proc_ticks,host_ticks,stats_http,stats_curl_exit,stats_bytes,listen_overflows,listen_drops,tcp_abort_on_close,tcp_retrans
58,2026-08-04T04:57:39Z,1785819459000889127,59,4636,4636,4,17,413,4421732,200,0,377,0,0,461,856
59,2026-08-04T04:57:40Z,1785819460005166833,60,4636,4636,4,17,420,4422528,200,0,377,0,0,461,856
60,2026-08-04T04:57:41Z,1785819461009507574,61,4636,4636,4,17,428,4423324,200,0,377,0,0,461,857
61,2026-08-04T04:57:42Z,1785819462012878658,62,4636,4636,4,17,436,4424118,200,0,377,0,0,461,858
62,2026-08-04T04:57:43Z,1785819463015981638,63,4636,4636,4,17,442,4424910,200,0,377,0,0,461,859
63,2026-08-04T04:57:44Z,1785819464020287027,64,4636,4636,4,17,451,4425706,200,0,377,0,0,461,859
64,2026-08-04T04:57:45Z,1785819465025464799,65,4636,4636,4,17,458,4426505,200,0,377,0,0,461,860
65,2026-08-04T04:57:46Z,1785819466028188167,66,4636,4636,4,17,466,4427299,200,0,377,0,0,461,861
66,2026-08-04T04:57:47Z,1785819467031076652,67,4636,4636,4,17,473,4428093,200,0,377,0,0,461,861
67,2026-08-04T04:57:48Z,1785819468035453382,68,4636,4636,4,17,481,4428889,200,0,377,0,0,461,861
68,2026-08-04T04:57:49Z,1785819469038228917,69,4636,4636,4,17,488,4429685,200,0,377,0,0,461,862
69,2026-08-04T04:57:50Z,1785819470042382490,70,4636,4636,4,17,496,4430482,200,0,377,0,0,461,862
70,2026-08-04T04:57:51Z,1785819471046485602,71,4636,4636,4,17,503,4431277,200,0,377,0,0,461,863
71,2026-08-04T04:57:52Z,1785819472050611345,72,4636,4636,4,17,510,4432073,200,0,377,0,0,461,863
72,2026-08-04T04:57:53Z,1785819473054338494,73,4636,4636,4,17,517,4432869,200,0,377,0,0,461,864
73,2026-08-04T04:57:54Z,1785819474058429475,74,4636,4636,4,17,524,4433664,200,0,377,0,0,461,865
74,2026-08-04T04:57:55Z,1785819475063060769,75,4636,4636,4,17,532,4434460,200,0,377,0,0,461,865
75,2026-08-04T04:57:56Z,1785819476066081245,76,4636,4636,4,17,539,4435254,200,0,377,0,0,461,866
76,2026-08-04T04:57:57Z,1785819477070332152,77,4636,4636,4,17,547,4436049,200,0,377,0,0,461,867
77,2026-08-04T04:57:58Z,1785819478073510918,78,4636,4636,4,17,554,4436845,200,0,377,0,0,461,868
78,2026-08-04T04:57:59Z,1785819479077229732,79,4636,4636,4,17,561,4437642,200,0,377,0,0,461,869
79,2026-08-04T04:58:00Z,1785819480081892734,80,4636,4636,4,17,568,4438439,200,0,377,0,0,461,869
80,2026-08-04T04:58:01Z,1785819481085243829,81,4636,4636,4,17,576,4439234,200,0,377,0,0,461,870
81,2026-08-04T04:58:02Z,1785819482089340804,82,4636,4636,4,17,584,4440029,200,0,377,0,0,461,871
82,2026-08-04T04:58:03Z,1785819483094106419,83,4636,4636,4,17,592,4440823,200,0,377,0,0,461,871
83,2026-08-04T04:58:04Z,1785819484097498741,84,4636,4636,4,17,599,4441618,200,0,377,0,0,461,871
84,2026-08-04T04:58:05Z,1785819485100708953,85,4636,4636,4,17,606,4442412,200,0,377,0,0,461,872
85,2026-08-04T04:58:06Z,1785819486105075793,86,4636,4636,4,17,614,4443208,200,0,377,0,0,461,872
86,2026-08-04T04:58:07Z,1785819487108877139,87,4636,4636,4,17,622,4444005,200,0,378,0,0,461,873
87,2026-08-04T04:58:08Z,1785819488112874432,88,4636,4636,4,17,629,4444801,200,0,378,0,0,461,873
88,2026-08-04T04:58:09Z,1785819489116688221,89,4636,4636,4,17,637,4445597,200,0,378,0,0,461,874
89,2026-08-04T04:58:10Z,1785819490120749203,90,4636,4636,4,17,644,4446396,200,0,378,0,0,461,875
90,2026-08-04T04:58:11Z,1785819491124747763,91,4636,4636,4,17,651,4447192,200,0,378,0,0,461,875
91,2026-08-04T04:58:12Z,1785819492129077741,92,4636,4636,4,17,658,4447988,200,0,378,0,0,461,876
92,2026-08-04T04:58:13Z,1785819493131978960,93,4636,4636,4,17,666,4448782,200,0,378,0,0,461,876
93,2026-08-04T04:58:14Z,1785819494136073254,94,4636,4636,4,17,673,4449578,200,0,378,0,0,461,876
94,2026-08-04T04:58:15Z,1785819495141127298,95,4636,4636,4,17,681,4450371,200,0,378,0,0,461,877
95,2026-08-04T04:58:16Z,1785819496144115585,96,4636,4636,4,17,688,4451166,200,0,378,0,0,461,878
96,2026-08-04T04:58:17Z,1785819497148335981,97,4636,4636,4,17,696,4451962,200,0,378,0,0,461,879
97,2026-08-04T04:58:18Z,1785819498152985012,98,4636,4636,4,17,704,4452759,200,0,378,0,0,461,880
98,2026-08-04T04:58:19Z,1785819499156192052,99,4636,4636,4,17,711,4453554,200,0,378,0,0,461,881
99,2026-08-04T04:58:20Z,1785819500160419124,100,4636,4636,4,17,719,4454349,200,0,378,0,0,461,882
100,2026-08-04T04:58:21Z,1785819501164241863,101,4636,4636,4,17,726,4455145,200,0,378,0,0,461,882
101,2026-08-04T04:58:22Z,1785819502168521853,102,4636,4636,4,17,733,4455943,200,0,378,0,0,461,882
102,2026-08-04T04:58:23Z,1785819503171475379,103,4636,4636,4,17,741,4456739,200,0,378,0,0,461,883
103,2026-08-04T04:58:24Z,1785819504175319872,104,4636,4636,4,17,748,4457535,200,0,378,0,0,461,884
104,2026-08-04T04:58:25Z,1785819505179316739,105,4636,4636,4,17,755,4458332,200,0,378,0,0,461,885
105,2026-08-04T04:58:26Z,1785819506183175922,106,4636,4636,4,17,763,4459128,200,0,378,0,0,461,886
106,2026-08-04T04:58:27Z,1785819507187109627,107,4636,4636,4,17,771,4459925,200,0,378,0,0,461,886
107,2026-08-04T04:58:28Z,1785819508191186389,108,4636,4636,4,17,778,4460720,200,0,379,0,0,461,887
108,2026-08-04T04:58:29Z,1785819509195449187,109,4636,4636,4,17,785,4461515,200,0,379,0,0,461,888
109,2026-08-04T04:58:30Z,1785819510199857308,110,4636,4636,4,17,793,4462310,200,0,379,0,0,461,889
110,2026-08-04T04:58:31Z,1785819511204242580,111,4636,4636,4,17,801,4463103,200,0,379,0,0,461,889
111,2026-08-04T04:58:32Z,1785819512207503881,112,4636,4636,4,17,808,4463897,200,0,379,0,0,461,889
112,2026-08-04T04:58:33Z,1785819513211514931,113,4636,4636,4,17,815,4464691,200,0,379,0,0,461,890
113,2026-08-04T04:58:34Z,1785819514215794989,114,4636,4636,4,17,823,4465489,200,0,379,0,0,461,891
114,2026-08-04T04:58:35Z,1785819515218942645,115,4636,4636,4,17,831,4466281,200,0,379,0,0,461,891
115,2026-08-04T04:58:36Z,1785819516223293464,116,4636,4636,4,17,837,4467079,200,0,379,0,0,461,892
116,2026-08-04T04:58:37Z,1785819517227980245,117,4636,4636,4,17,845,4467874,200,0,379,0,0,461,892
117,2026-08-04T04:58:38Z,1785819518231081437,118,4636,4636,4,17,853,4468670,200,0,379,0,0,461,893
118,2026-08-04T04:58:39Z,1785819519235171121,119,4636,4636,4,17,859,4469462,200,0,379,0,0,461,894
119,2026-08-04T04:58:40Z,1785819520239192775,120,4636,4636,4,17,867,4470260,200,0,379,0,0,461,895
120,2026-08-04T04:58:41Z,1785819521243148926,121,4632,4632,4,16,875,4471057,200,0,379,0,0,461,895
121,2026-08-04T04:58:42Z,1785819522246819936,122,4628,4628,4,15,882,4471853,200,0,379,0,0,461,896
122,2026-08-04T04:58:43Z,1785819523250214873,123,4604,4604,4,14,886,4472653,200,0,379,0,0,461,896
123,2026-08-04T04:58:44Z,1785819524253498468,124,4596,4596,4,12,890,4473453,200,0,379,0,0,461,896
124,2026-08-04T04:58:45Z,1785819525257707808,125,4268,4444,4,10,890,4474256,200,0,379,0,0,461,896
125,2026-08-04T04:58:46Z,1785819526260671357,126,4268,4444,4,10,890,4475058,200,0,379,0,0,461,896
126,2026-08-04T04:58:47Z,1785819527264717140,127,4268,4444,4,10,890,4475861,200,0,379,0,0,461,896
127,2026-08-04T04:58:48Z,1785819528268646461,128,4268,4444,4,10,890,4476664,200,0,379,0,0,461,896
128,2026-08-04T04:58:49Z,1785819529272338683,129,4268,4444,4,10,890,4477466,200,0,379,0,0,461,896
129,2026-08-04T04:58:50Z,1785819530276183120,130,4268,4444,4,10,890,4478268,200,0,379,0,0,461,896
130,2026-08-04T04:58:51Z,1785819531280568122,131,4272,4444,4,11,890,4479071,200,0,379,0,0,461,896
131,2026-08-04T04:58:52Z,1785819532283934433,132,4276,4444,4,12,892,4479869,200,0,379,0,0,461,896
132,2026-08-04T04:58:53Z,1785819533288254307,133,4300,4444,4,13,896,4480669,200,0,379,0,0,461,896
133,2026-08-04T04:58:54Z,1785819534291535562,134,4304,4444,4,14,902,4481466,200,0,379,0,0,461,896
134,2026-08-04T04:58:55Z,1785819535294390567,135,4628,4628,4,15,910,4482259,200,0,379,0,0,461,896
135,2026-08-04T04:58:56Z,1785819536298314574,136,4648,4648,4,18,918,4483057,200,0,379,0,0,461,897
136,2026-08-04T04:58:57Z,1785819537302344940,137,4648,4648,4,18,925,4483853,200,0,379,0,0,461,898
137,2026-08-04T04:58:58Z,1785819538306485271,138,4648,4648,4,18,933,4484649,200,0,380,0,0,461,898
138,2026-08-04T04:58:59Z,1785819539310161266,139,4652,4652,4,18,940,4485444,200,0,380,0,0,461,898
139,2026-08-04T04:59:00Z,1785819540314588351,140,4652,4652,4,18,948,4486238,200,0,380,0,0,461,899
140,2026-08-04T04:59:01Z,1785819541317617910,141,4652,4652,4,18,955,4487033,200,0,380,0,0,461,900
141,2026-08-04T04:59:02Z,1785819542321849078,142,4652,4652,4,18,964,4487826,200,0,380,0,0,461,900
142,2026-08-04T04:59:03Z,1785819543325063452,143,4652,4652,4,18,972,4488621,200,0,380,0,0,461,901
143,2026-08-04T04:59:04Z,1785819544329091184,144,4652,4652,4,18,979,4489417,200,0,380,0,0,461,902
144,2026-08-04T04:59:05Z,1785819545333367220,145,4652,4652,4,18,987,4490213,200,0,380,0,0,461,903
145,2026-08-04T04:59:06Z,1785819546336039611,146,4652,4652,4,18,995,4491006,200,0,380,0,0,461,904
146,2026-08-04T04:59:07Z,1785819547339689974,147,4652,4652,4,18,1002,4491800,200,0,380,0,0,461,905
147,2026-08-04T04:59:08Z,1785819548343486860,148,4652,4652,4,18,1010,4492595,200,0,380,0,0,461,905
148,2026-08-04T04:59:09Z,1785819549347129768,149,4652,4652,4,18,1017,4493388,200,0,380,0,0,461,906
149,2026-08-04T04:59:10Z,1785819550351484504,150,4652,4652,4,18,1025,4494185,200,0,380,0,0,461,907
150,2026-08-04T04:59:11Z,1785819551354399210,151,4652,4652,4,18,1032,4494977,200,0,380,0,0,461,909
151,2026-08-04T04:59:12Z,1785819552358464724,152,4652,4652,4,18,1039,4495774,200,0,380,0,0,461,910
152,2026-08-04T04:59:13Z,1785819553362331033,153,4652,4652,4,18,1047,4496570,200,0,380,0,0,461,911
153,2026-08-04T04:59:14Z,1785819554366158004,154,4652,4652,4,18,1054,4497364,200,0,380,0,0,461,911
154,2026-08-04T04:59:15Z,1785819555370485129,155,4652,4652,4,18,1062,4498161,200,0,380,0,0,461,912
155,2026-08-04T04:59:16Z,1785819556373474648,156,4652,4652,4,18,1069,4498955,200,0,380,0,0,461,912
156,2026-08-04T04:59:17Z,1785819557377341012,157,4652,4652,4,18,1077,4499751,200,0,380,0,0,461,912
157,2026-08-04T04:59:18Z,1785819558381224648,158,4652,4652,4,18,1084,4500545,200,0,380,0,0,461,913
158,2026-08-04T04:59:19Z,1785819559385291026,159,4652,4652,4,18,1091,4501343,200,0,380,0,0,461,914
159,2026-08-04T04:59:20Z,1785819560389271515,160,4652,4652,4,18,1099,4502139,200,0,380,0,0,461,914
160,2026-08-04T04:59:21Z,1785819561393189783,161,4652,4652,4,18,1107,4502934,200,0,380,0,0,461,915
161,2026-08-04T04:59:22Z,1785819562396923793,162,4652,4652,4,18,1114,4503727,200,0,380,0,0,461,916
162,2026-08-04T04:59:23Z,1785819563400971344,163,4652,4652,4,18,1121,4504523,200,0,380,0,0,461,917
163,2026-08-04T04:59:24Z,1785819564404902071,164,4652,4652,4,18,1129,4505321,200,0,380,0,0,461,918
164,2026-08-04T04:59:25Z,1785819565408967079,165,4648,4648,4,17,1136,4506118,200,0,380,0,0,461,919
165,2026-08-04T04:59:26Z,1785819566413114929,166,4648,4648,4,17,1144,4506914,200,0,380,0,0,461,920
166,2026-08-04T04:59:27Z,1785819567417040870,167,4648,4648,4,17,1151,4507707,200,0,380,0,0,461,920
167,2026-08-04T04:59:28Z,1785819568421292252,168,4648,4648,4,17,1159,4508503,200,0,380,0,0,461,920
168,2026-08-04T04:59:29Z,1785819569425354940,169,4648,4648,4,17,1166,4509300,200,0,380,0,0,461,920
169,2026-08-04T04:59:30Z,1785819570429892324,170,4648,4648,4,17,1174,4510095,200,0,380,0,0,461,921
170,2026-08-04T04:59:31Z,1785819571433098220,171,4648,4648,4,17,1181,4510890,200,0,380,0,0,461,921
171,2026-08-04T04:59:32Z,1785819572436635832,172,4648,4648,4,17,1190,4511684,200,0,380,0,0,461,922
172,2026-08-04T04:59:33Z,1785819573440595863,173,4648,4648,4,17,1197,4512480,200,0,380,0,0,461,923
173,2026-08-04T04:59:34Z,1785819574444425785,174,4648,4648,4,17,1205,4513277,200,0,380,0,0,461,923
174,2026-08-04T04:59:35Z,1785819575448242781,175,4648,4648,4,17,1212,4514072,200,0,380,0,0,461,924
175,2026-08-04T04:59:36Z,1785819576452145249,176,4648,4648,4,17,1220,4514865,200,0,380,0,0,461,925
176,2026-08-04T04:59:37Z,1785819577457469329,177,4648,4648,4,17,1228,4515663,200,0,380,0,0,461,926
177,2026-08-04T04:59:38Z,1785819578461047066,178,4648,4648,4,17,1235,4516457,200,0,380,0,0,461,927
178,2026-08-04T04:59:39Z,1785819579464331111,179,4648,4648,4,17,1242,4517249,200,0,380,0,0,461,928
179,2026-08-04T04:59:40Z,1785819580467569105,180,4648,4648,4,17,1250,4518046,200,0,380,0,0,461,929
180,2026-08-04T04:59:41Z,1785819581471560296,181,4648,4648,4,17,1257,4518841,200,0,380,0,0,461,929
181,2026-08-04T04:59:42Z,1785819582475546403,182,4648,4648,4,17,1264,4519638,200,0,380,0,0,461,929
182,2026-08-04T04:59:43Z,1785819583479370547,183,4648,4648,4,17,1273,4520434,200,0,380,0,0,461,929
183,2026-08-04T04:59:44Z,1785819584483863420,184,4648,4648,4,17,1279,4521231,200,0,380,0,0,461,930
184,2026-08-04T04:59:45Z,1785819585487191259,185,4648,4648,4,17,1287,4522026,200,0,380,0,0,461,931
185,2026-08-04T04:59:46Z,1785819586490183884,186,4648,4648,4,17,1295,4522820,200,0,380,0,0,461,932
186,2026-08-04T04:59:47Z,1785819587493807954,187,4648,4648,4,17,1302,4523617,200,0,380,0,0,461,933
187,2026-08-04T04:59:48Z,1785819588497298417,188,4648,4648,4,17,1310,4524410,200,0,380,0,0,461,934
188,2026-08-04T04:59:49Z,1785819589501110564,189,4648,4648,4,17,1317,4525204,200,0,380,0,0,461,935
189,2026-08-04T04:59:50Z,1785819590505067381,190,4648,4648,4,17,1324,4526000,200,0,380,0,0,461,936
190,2026-08-04T04:59:51Z,1785819591509298331,191,4648,4648,4,17,1332,4526797,200,0,380,0,0,461,937
191,2026-08-04T04:59:52Z,1785819592513114561,192,4648,4648,4,17,1339,4527595,200,0,380,0,0,461,937
192,2026-08-04T04:59:53Z,1785819593517083605,193,4648,4648,4,17,1346,4528389,200,0,380,0,0,461,938
193,2026-08-04T04:59:54Z,1785819594521140069,194,4648,4648,4,17,1354,4529184,200,0,380,0,0,461,939
194,2026-08-04T04:59:55Z,1785819595525003116,195,4648,4648,4,17,1362,4529978,200,0,380,0,0,461,940
195,2026-08-04T04:59:56Z,1785819596528824569,196,4648,4648,4,17,1369,4530776,200,0,380,0,0,461,940
196,2026-08-04T04:59:57Z,1785819597532411768,197,4648,4648,4,17,1376,4531569,200,0,380,0,0,461,941
197,2026-08-04T04:59:58Z,1785819598535980068,198,4648,4648,4,17,1383,4532364,200,0,380,0,0,461,942
198,2026-08-04T04:59:59Z,1785819599540946646,199,4648,4648,4,17,1391,4533159,200,0,380,0,0,461,942
199,2026-08-04T05:00:00Z,1785819600544313705,200,4648,4648,4,17,1399,4533954,200,0,380,0,0,461,943
200,2026-08-04T05:00:01Z,1785819601548749388,201,4648,4648,4,17,1407,4534747,200,0,380,0,0,461,944
201,2026-08-04T05:00:02Z,1785819602551464646,202,4648,4648,4,17,1415,4535542,200,0,380,0,0,461,945
202,2026-08-04T05:00:03Z,1785819603554894093,203,4648,4648,4,17,1423,4536336,200,0,380,0,0,461,946
203,2026-08-04T05:00:04Z,1785819604558036652,204,4648,4648,4,17,1430,4537129,200,0,380,0,0,461,946
204,2026-08-04T05:00:05Z,1785819605562136955,205,4648,4648,4,17,1438,4537924,200,0,380,0,0,461,946
205,2026-08-04T05:00:06Z,1785819606566308968,206,4648,4648,4,17,1446,4538721,200,0,380,0,0,461,946
206,2026-08-04T05:00:07Z,1785819607570563014,207,4648,4648,4,17,1454,4539516,200,0,380,0,0,461,946
207,2026-08-04T05:00:08Z,1785819608573878759,208,4648,4648,4,17,1461,4540313,200,0,380,0,0,461,947
208,2026-08-04T05:00:09Z,1785819609577115773,209,4648,4648,4,17,1468,4541109,200,0,380,0,0,461,947
209,2026-08-04T05:00:10Z,1785819610580937744,210,4648,4648,4,17,1476,4541903,200,0,380,0,0,461,948
210,2026-08-04T05:00:11Z,1785819611585222810,211,4648,4648,4,17,1484,4542701,200,0,380,0,0,461,948
211,2026-08-04T05:00:12Z,1785819612588258210,212,4648,4648,4,17,1491,4543496,200,0,380,0,0,461,949
212,2026-08-04T05:00:13Z,1785819613591890685,213,4648,4648,4,17,1498,4544293,200,0,380,0,0,461,950
213,2026-08-04T05:00:14Z,1785819614596048221,214,4648,4648,4,17,1506,4545086,200,0,380,0,0,461,951
214,2026-08-04T05:00:15Z,1785819615600315033,215,4648,4648,4,17,1514,4545881,200,0,380,0,0,461,951
215,2026-08-04T05:00:16Z,1785819616603423455,216,4648,4648,4,17,1521,4546675,200,0,380,0,0,461,952
216,2026-08-04T05:00:17Z,1785819617607629660,217,4648,4648,4,17,1529,4547469,200,0,380,0,0,461,953
217,2026-08-04T05:00:18Z,1785819618611606330,218,4648,4648,4,17,1536,4548264,200,0,380,0,0,461,953
218,2026-08-04T05:00:19Z,1785819619615519024,219,4648,4648,4,17,1543,4549061,200,0,380,0,0,461,954
219,2026-08-04T05:00:20Z,1785819620619612761,220,4648,4648,4,17,1551,4549855,200,0,380,0,0,461,955
220,2026-08-04T05:00:21Z,1785819621623452534,221,4648,4648,4,17,1558,4550652,200,0,380,0,0,461,956
221,2026-08-04T05:00:22Z,1785819622627197261,222,4648,4648,4,17,1565,4551446,200,0,380,0,0,461,957
222,2026-08-04T05:00:23Z,1785819623631174833,223,4648,4648,4,17,1573,4552242,200,0,380,0,0,461,957
223,2026-08-04T05:00:24Z,1785819624634945027,224,4648,4648,4,17,1580,4553037,200,0,380,0,0,461,958
224,2026-08-04T05:00:25Z,1785819625639410300,225,4648,4648,4,17,1588,4553834,200,0,380,0,0,461,958
225,2026-08-04T05:00:26Z,1785819626642524226,226,4648,4648,4,17,1595,4554630,200,0,380,0,0,461,958
226,2026-08-04T05:00:27Z,1785819627646968343,227,4648,4648,4,17,1602,4555424,200,0,380,0,0,461,959
227,2026-08-04T05:00:28Z,1785819628650628968,228,4648,4648,4,17,1610,4556219,200,0,380,0,0,461,959
228,2026-08-04T05:00:29Z,1785819629653988797,229,4648,4648,4,17,1617,4557013,200,0,380,0,0,461,959
229,2026-08-04T05:00:30Z,1785819630657304452,230,4648,4648,4,17,1625,4557810,200,0,380,0,0,461,960
230,2026-08-04T05:00:31Z,1785819631661062542,231,4648,4648,4,17,1633,4558604,200,0,380,0,0,461,961
231,2026-08-04T05:00:32Z,1785819632664195554,232,4648,4648,4,17,1640,4559399,200,0,380,0,0,461,961
232,2026-08-04T05:00:33Z,1785819633667877715,233,4648,4648,4,17,1647,4560196,200,0,380,0,0,461,962
233,2026-08-04T05:00:34Z,1785819634671673284,234,4648,4648,4,17,1655,4560992,200,0,380,0,0,461,963
234,2026-08-04T05:00:35Z,1785819635676157514,235,4648,4648,4,17,1663,4561785,200,0,380,0,0,461,963
235,2026-08-04T05:00:36Z,1785819636679527333,236,4648,4648,4,17,1671,4562581,200,0,380,0,0,461,963
236,2026-08-04T05:00:37Z,1785819637683705792,237,4648,4648,4,17,1679,4563374,200,0,380,0,0,461,963
237,2026-08-04T05:00:38Z,1785819638687219999,238,4648,4648,4,17,1686,4564171,200,0,380,0,0,461,963
238,2026-08-04T05:00:39Z,1785819639691468719,239,4648,4648,4,17,1694,4564967,200,0,380,0,0,461,963
239,2026-08-04T05:00:40Z,1785819640695485241,240,4648,4648,4,17,1702,4565760,200,0,380,0,0,461,963
240,2026-08-04T05:00:41Z,1785819641699751962,241,4648,4648,4,17,1709,4566555,200,0,380,0,0,461,964
241,2026-08-04T05:00:42Z,1785819642704043550,242,4648,4648,4,17,1716,4567349,200,0,380,0,0,461,965
242,2026-08-04T05:00:43Z,1785819643707278324,243,4648,4648,4,17,1724,4568146,200,0,380,0,0,461,965
243,2026-08-04T05:00:44Z,1785819644712098617,244,4648,4648,4,17,1731,4568940,200,0,380,0,0,461,966
244,2026-08-04T05:00:45Z,1785819645715824571,245,4648,4648,4,17,1739,4569740,200,0,380,0,0,461,966
245,2026-08-04T05:00:46Z,1785819646719070083,246,4648,4648,4,17,1746,4570536,200,0,380,0,0,461,967
246,2026-08-04T05:00:47Z,1785819647723157477,247,4648,4648,4,17,1755,4571331,200,0,380,0,0,461,968
247,2026-08-04T05:00:48Z,1785819648727520462,248,4648,4648,4,17,1761,4572129,200,0,380,0,0,461,969
248,2026-08-04T05:00:49Z,1785819649731984515,249,4648,4648,4,17,1769,4572926,200,0,380,0,0,461,969
249,2026-08-04T05:00:50Z,1785819650735078837,250,4644,4644,4,16,1777,4573722,200,0,380,0,0,461,969
250,2026-08-04T05:00:51Z,1785819651738789279,251,4640,4640,4,15,1784,4574517,200,0,380,0,0,461,970
251,2026-08-04T05:00:52Z,1785819652743081100,252,4616,4616,4,14,1789,4575315,200,0,380,0,0,461,970
252,2026-08-04T05:00:53Z,1785819653746405520,253,4608,4608,4,12,1791,4576116,200,0,380,0,0,461,970
253,2026-08-04T05:00:54Z,1785819654749247234,254,4280,4444,4,10,1791,4576918,200,0,380,0,0,461,970
254,2026-08-04T05:00:55Z,1785819655752875725,255,4280,4444,4,10,1791,4577720,200,0,380,0,0,461,970
255,2026-08-04T05:00:56Z,1785819656756583325,256,4280,4444,4,10,1791,4578522,200,0,380,0,0,461,970
256,2026-08-04T05:00:57Z,1785819657760572231,257,4280,4444,4,10,1791,4579325,200,0,380,0,0,461,970
257,2026-08-04T05:00:58Z,1785819658764281506,258,4280,4444,4,10,1791,4580127,200,0,380,0,0,461,970
258,2026-08-04T05:00:59Z,1785819659769022623,259,4284,4444,4,11,1791,4580930,200,0,380,0,0,461,970
259,2026-08-04T05:01:00Z,1785819660772921977,260,4288,4444,4,12,1792,4581732,200,0,380,0,0,461,970
260,2026-08-04T05:01:01Z,1785819661777451082,261,4312,4444,4,13,1794,4582531,200,0,380,0,0,461,970
261,2026-08-04T05:01:02Z,1785819662781311349,262,4316,4444,4,14,1798,4583328,200,0,380,0,0,461,970
262,2026-08-04T05:01:03Z,1785819663784887157,263,4640,4640,4,15,1805,4584125,200,0,380,0,0,461,970
263,2026-08-04T05:01:04Z,1785819664788480181,264,4652,4652,4,18,1813,4584922,200,0,380,0,0,461,971
264,2026-08-04T05:01:05Z,1785819665791641441,265,4652,4652,4,18,1820,4585717,200,0,380,0,0,461,972
265,2026-08-04T05:01:06Z,1785819666796069416,266,4652,4652,4,18,1827,4586516,200,0,380,0,0,461,973
